weight logl m200 c200 mdstar mdbul mdgas rdstar rdbul rdgas
0.000000000000000000e+00 -9.999999999999999775e+37 4.452789732951337065e+00 8.579881186490023737e+00 6.708208031844550590e+01 4.069175059312308207e+01 6.748355317105072970e+01 6.961652913016756372e+00 4.833924388952056672e-01 1.300070607268993506e+01
0.000000000000000000e+00 -9.999999999999999775e+37 2.368560991038226149e+00 1.981750828376556939e+01 2.292373268131329667e+01 7.893937491854876143e+00 5.326393106806361288e+01 5.248122005167345172e+00 1.702126925131298707e+00 1.511610858795134682e+01
0.000000000000000000e+00 -9.999999999999999775e+37 2.717715668452849176e-01 1.099856745656146018e+01 4.851516397279277726e+01 1.668369611396295937e+01 9.908124359344735410e+01 3.779312037782626810e+00 8.746977702581153480e-01 1.671762720521588719e+01
0.000000000000000000e+00 -9.999999999999999775e+37 3.487522776278329406e+00 7.121150001423520948e+00 2.093560430512802384e+01 1.059903312713050028e+01 5.188310320698126077e+01 7.854959235868367529e+00 1.815184841210822686e+00 4.538235158709376549e+00
0.000000000000000000e+00 -9.999999999999999775e+37 3.159161070993782072e+00 6.755785274155728715e+00 3.765523374504981291e+01 4.008528575579423858e+01 3.965709156152666992e+01 5.072010764093668911e+00 1.210776257475621343e+00 1.116475426770720247e+01
0.000000000000000000e+00 -9.999999999999999775e+37 1.564794769612500580e-01 9.767134350368060325e+00 8.262186547689150018e+01 3.884264185486541621e+00 6.513188625027642331e+01 5.173299320327036099e+00 3.589351199724338803e-01 2.739312088190565930e+00
0.000000000000000000e+00 -9.999999999999999775e+37 3.455496398426467497e-01 1.743540927922569495e+01 4.727612999100946212e+01 1.342991530998595806e+01 5.980468775825043082e+01 6.350574007213865890e+00 1.815434504894730017e+00 1.269644620581305894e+01
0.000000000000000000e+00 -9.999999999999999775e+37 3.054805999652952853e+00 8.480691819446704471e+00 1.700228037727633534e+01 1.331753172595570245e+00 4.779858841845300077e+01 3.285539930438446277e+00 9.279984938000263028e-01 1.923864689729250088e+01
0.000000000000000000e+00 -9.999999999999999775e+37 2.857032401144686151e+00 1.172770504690737248e+01 6.958467933585740184e+01 4.031079029922641155e+01 6.146551660352665181e+01 3.716140411489847750e+00 1.588249550373668662e+00 3.608116333169180567e+00
0.000000000000000000e+00 -9.999999999999999775e+37 3.024969113752129068e+00 1.465250755451300790e+01 1.796952889218339777e+01 2.959381701773773354e+00 8.094839957911943884e+01 6.717545247332236791e+00 8.179518144881889885e-01 1.632669529115259621e+01
0.000000000000000000e+00 -9.999999999999999775e+37 2.076028304149514780e-01 5.604736697473157392e+00 1.808632044126317950e+01 4.189248050377895538e+01 2.939839877025098502e+01 2.941250348694716799e+00 2.640719117291329132e-01 7.363306405960974743e+00
0.000000000000000000e+00 -9.999999999999999775e+37 2.655042493304791140e+00 2.012099080146623464e+01 8.499046968938279178e+01 3.208684402238991140e+01 8.942479454272384487e+01 6.335484177011394102e+00 1.070908276574181084e+00 2.130814251087229394e+01
0.000000000000000000e+00 -9.999999999999999775e+37 4.191791139670225874e+00 1.899841783935671913e+01 3.161277896183446501e+01 1.237424018682371063e+00 5.042790078933022357e+01 2.772111201143496295e+00 1.867561206686384478e+00 1.530043162281459068e+01
0.000000000000000000e+00 -9.999999999999999775e+37 2.208744870316918796e+00 8.470355655910372761e+00 5.500634953501356961e+01 2.023925443499613230e+00 4.310570077240589626e+01 7.888344010263402595e+00 1.833756552772137116e+00 2.254297615354554640e+00
0.000000000000000000e+00 -9.999999999999999775e+37 4.895325559965080231e+00 1.881865499451006585e+01 6.976425550442885992e+01 4.936668490851347713e+01 1.278349868022360702e+01 4.624218636104104441e+00 8.343290294424099418e-01 3.644529242934302360e+00
0.000000000000000000e+00 -9.999999999999999775e+37 2.447728521919864342e+00 1.539023021388717183e+01 3.807824913960622837e+01 4.921413059203158014e+01 2.178603649727025271e+01 7.999725241222322758e+00 7.811072851951845752e-01 2.013700932241469133e+01
0.000000000000000000e+00 -9.999999999999999775e+37 2.440587528292679220e+00 5.216070005234039186e+00 3.373866234941928610e+01 3.565659779547784325e+01 4.192493400952532312e+01 3.679555997924352617e+00 9.598426494195704262e-01 2.137849693652493954e+01
0.000000000000000000e+00 -9.999999999999999775e+37 2.003772638643058102e+00 8.136913440069641013e+00 7.973337068200686417e+01 1.979088732230361458e+01 7.565147845530428583e+01 7.580129700998263331e+00 3.891791735622532888e-01 2.435592832831176668e+00
0.000000000000000000e+00 -9.999999999999999775e+37 4.533898143106886991e+00 1.906490958724030804e+01 3.180856171280243316e+01 4.682750211391961415e+01 2.027507842782343772e+01 3.255983890973267680e+00 3.763308225294366705e-01 1.384800785494814157e+01
0.000000000000000000e+00 -9.999999999999999775e+37 2.632248371807994758e+00 1.576297166942984518e+01 7.816412381258466269e+01 3.002987516049702421e+01 9.931321856878523135e+01 3.911557182189919768e+00 1.884731503222615512e+00 8.096425021446343351e+00
0.000000000000000000e+00 -9.999999999999999775e+37 1.411065911415528618e+00 9.915998978885097515e+00 1.745130964165656806e+01 6.675909777426490166e+00 6.489366810442568578e+01 4.840949183879164508e+00 1.356548821095758361e+00 1.233398961202696675e+01
0.000000000000000000e+00 -9.999999999999999775e+37 4.015003218349560754e+00 8.348771823611812692e+00 2.858621439476752712e+01 3.077068439965243130e+01 4.770004556097524784e+01 3.971258601880053973e+00 1.360894563497665688e+00 4.297307838531395419e+00
0.000000000000000000e+00 -9.999999999999999775e+37 3.243125189998047997e+00 1.884588088346331602e+01 8.940055211906059185e+01 1.220135520942341856e+01 9.743162911029857298e+01 3.739830190084608486e+00 1.310533608443340770e+00 1.872943296069082919e+01
0.000000000000000000e+00 -9.999999999999999775e+37 3.090833896441999240e+00 1.561354783709887428e+01 2.185248541231619157e+01 2.552306462743088744e+01 3.585831075559011083e+01 7.601541119276499892e+00 8.343137926233945567e-01 6.917987625973603727e+00
0.000000000000000000e+00 -9.999999999999999775e+37 4.357776064025197238e-01 1.490217643767846312e+01 2.968353395550607132e+01 1.051905150233605646e+01 9.921311169474857650e+01 3.212307534523385577e+00 1.287330239496419226e+00 1.889143891178573753e+01
0.000000000000000000e+00 -9.999999999999999775e+37 3.256157612661950917e+00 1.283015707751691359e+01 9.247432877287421604e+01 3.426868366104202579e+01 1.724210904454298543e+01 7.042489890365137839e+00 5.715096330382442025e-01 2.436178398345542728e+00
0.000000000000000000e+00 -9.999999999999999775e+37 1.903500889390576489e+00 1.272630045742725180e+01 2.007647395386733535e+01 2.204815927303221201e+01 8.813050611061751738e+01 4.304636692352064031e+00 1.075924093443854090e+00 7.363101440967967370e+00
0.000000000000000000e+00 -9.999999999999999775e+37 4.900675300341679197e+00 6.826500690720740394e+00 5.426056977263317549e+01 3.309158328735852450e+01 7.579546073517676064e+01 3.250851371792296440e+00 1.149736322801504507e+00 1.175398250450732540e+01
0.000000000000000000e+00 -9.999999999999999775e+37 1.321616312714176678e+00 7.404062373871507674e+00 2.181030164664582571e+01 2.199259709282604902e+01 2.152877152980541808e+01 5.960719479794227560e+00 8.490475096638026020e-01 9.729266038340698586e+00
0.000000000000000000e+00 -9.999999999999999775e+37 3.628419197438949251e+00 1.551951401338477154e+01 1.023237308277468571e+01 1.329296751278000421e+01 8.278048977218766424e+00 6.837876504762853358e+00 8.240543311697279272e-01 9.439145343323424697e+00
0.000000000000000000e+00 -9.999999999999999775e+37 3.443895814109535269e+00 7.565852942766968070e+00 4.133179608680437411e+01 4.879533650546441947e+01 2.301036132748218499e+00 7.869457818143153816e+00 1.008084736217062405e+00 1.700842009624864204e+01
0.000000000000000000e+00 -9.999999999999999775e+37 3.676780817156862113e+00 1.308645025642645621e+01 1.586946521723447567e+01 1.200568594152055546e+01 2.299201471681453413e+01 7.720662391345097575e+00 3.578188826850176030e-01 2.398675585703868052e+01
0.000000000000000000e+00 -9.999999999999999775e+37 4.667493963870231077e+00 6.516585640173078176e+00 1.640185768835608471e+01 1.934940700386443524e+01 7.871936502348722797e+01 5.148565507462770086e+00 1.311027996554432473e+00 1.802346723655814031e+01
0.000000000000000000e+00 -9.999999999999999775e+37 4.526547134253008586e+00 7.095384517319361706e+00 4.045211678003165900e+01 1.920138349731780991e+00 2.726586979567863978e+01 4.100656263268474433e+00 4.847007386567108167e-01 3.664723555816253864e+00
0.000000000000000000e+00 -9.999999999999999775e+37 1.456266456877931326e+00 1.186203565283274308e+01 2.550975133790240790e+01 1.339436872208029605e+01 4.843615059161988512e+01 6.559117397551341710e+00 7.811555608648212967e-01 4.863798739794013670e+00
0.000000000000000000e+00 -9.999999999999999775e+37 9.841483084974570472e-01 1.447754262528542490e+01 4.055347118941764961e+01 4.099637355575852382e+01 7.626001562033322045e+01 7.061778499795051900e+00 3.494627705141780116e-01 2.068108629126419018e+01
0.000000000000000000e+00 -9.999999999999999775e+37 4.478094393971288945e+00 6.325105680455804347e+00 7.983324935157948232e+01 3.937252378778995876e+01 5.703767323345427087e+01 7.768545467900375812e+00 8.061508781139408164e-01 6.167237336579989737e+00
0.000000000000000000e+00 -9.999999999999999775e+37 2.305775636205977808e+00 1.384264699058409676e+01 3.248177717474188597e+01 1.681834062683758013e+00 8.441974824755304496e+01 3.040432282925447538e+00 7.705786085927115447e-01 1.244861936399681923e+01
0.000000000000000000e+00 -9.999999999999999775e+37 1.315752664005195527e+00 1.644569013362698939e+01 3.578295824300877115e+01 2.641372402682404541e+01 9.520861057371638481e+01 7.430703433078149622e+00 1.353616055961451847e+00 2.437285799735318648e+01
