m200 c200 mdstar mdbul mdgas rdstar rdbul rdgas
7.126219655875195569e-01 1.217651748809300294e+01 3.137165734502822190e+01 8.504373510890598453e+00 3.004303247537914245e+01 2.505342184517986404e+00 2.005631643957245247e-01 4.716964646487960877e+00
7.387964363444834426e-01 9.379711340798138508e+00 4.508188646816203260e+01 8.671806479406349411e+00 3.940824474505320296e+01 2.693062634780212683e+00 2.026350292895028604e-01 7.206173807232347350e+00
6.818851021031822057e-01 1.000108029766787965e+01 4.509125642589894056e+01 9.494371793998608311e+00 3.454325220213295466e+01 2.804962403578554309e+00 2.345526601599279559e-01 6.715602078380826789e+00
7.213338036259226982e-01 9.089165058750054982e+00 4.275030930081790359e+01 8.930618423975822395e+00 4.209866692791191412e+01 2.664862774956474833e+00 2.141945528842539581e-01 6.580893843248539987e+00
6.570345716317953499e-01 1.021312088667583318e+01 4.585243473945590154e+01 8.251304728359261986e+00 3.736631657467054168e+01 2.723740286081499207e+00 2.019877973286177408e-01 7.166443985448498921e+00
7.781436790972349193e-01 1.145218528606658737e+01 4.295336150660030228e+01 8.090018166331436333e+00 2.028628521624008130e+01 2.708756624327073759e+00 2.166235869464373243e-01 5.847410240776150125e+00
7.130442881409763123e-01 1.036339054871237053e+01 4.627632657190225274e+01 8.870380165870741962e+00 2.916368586441576838e+01 2.782111205116421626e+00 2.226036881443621274e-01 6.780650059061974488e+00
7.683189646824964969e-01 9.271130558551350376e+00 4.575422048682818144e+01 8.594796872395798815e+00 3.571539091347834471e+01 2.744014503538802163e+00 2.189179623986944878e-01 6.848600983742216819e+00
6.940762076453590446e-01 1.189113284149988381e+01 3.278010478496334201e+01 8.656919940491512477e+00 3.189998034879540256e+01 2.554751395964195204e+00 2.229438600775497936e-01 4.948014039885547000e+00
6.513039570844714188e-01 1.046217244954312875e+01 4.083396046585599493e+01 8.860192016792929337e+00 3.890919795588845176e+01 2.673236702101363438e+00 2.281525280556111202e-01 6.410248394949780604e+00
6.512804734351143043e-01 1.007907343781272758e+01 4.907864438963672171e+01 8.601468850906030639e+00 3.964871107851750054e+01 2.829377519890257986e+00 2.137312469142840787e-01 8.406917105435237403e+00
6.688188101816179287e-01 9.735120959753967185e+00 5.269643946130513257e+01 9.292373386899560828e+00 3.814043747315042054e+01 2.952663829871003287e+00 2.264775875995612697e-01 9.281935886854402185e+00
6.852400512986098757e-01 1.024209837298477055e+01 4.134031719736530874e+01 8.055633058207050112e+00 3.903050350432886262e+01 2.586197507490445080e+00 2.005796003190938037e-01 6.468844963287866179e+00
6.998914236043167758e-01 1.144367843455266254e+01 3.466221211720989004e+01 8.918850420231972720e+00 3.215976644903379622e+01 2.611263958788877737e+00 2.153049014630496472e-01 5.142644264645346297e+00
6.462661757824073039e-01 1.422490812574530672e+01 4.333354790822131974e+01 8.450781633908551527e+00 2.346062450051111270e+01 2.811364754220030182e+00 2.161209526672029368e-01 9.348081875942300556e+00
7.432561030227775589e-01 8.856984628507364121e+00 4.346160391303168069e+01 8.742661059422554004e+00 4.118257939236566045e+01 2.672035922744848691e+00 2.155709471680152256e-01 6.542591436982355013e+00
8.020909521102973505e-01 9.432265588851382887e+00 4.224631810467792548e+01 8.876901796172402825e+00 3.331282070056211353e+01 2.703605584001159912e+00 2.192587287115184969e-01 6.081351179895751358e+00
6.278507605653707024e-01 8.606242447160106224e+00 4.868473058618697991e+01 9.741166682698272794e+00 4.776074694316857716e+01 2.840735836609285414e+00 2.347604743242585612e-01 7.733731981156713786e+00
7.495221151259023884e-01 8.437578433890760010e+00 5.142890518794706622e+01 9.308257502480516976e+00 4.224904399478560180e+01 2.876003181226645111e+00 2.295703982037957946e-01 8.486744949137221994e+00
6.769455096959053897e-01 1.106062565291293254e+01 4.777733962341579854e+01 8.339918250366553210e+00 3.444604566724645878e+01 2.839836180314104119e+00 2.030023667879116978e-01 8.540614420770740622e+00
7.146254034748870110e-01 7.836494754967746168e+00 5.075031975264805340e+01 8.548467199977721975e+00 4.989309882972468557e+01 2.811703856046798844e+00 2.003459162226052248e-01 8.127425894478763624e+00
7.082580891813298196e-01 1.372319753210158666e+01 3.603376360195657924e+01 8.843548790411349003e+00 1.863596180120197587e+01 2.727999894878663678e+00 2.241276326783239736e-01 5.079786667150715473e+00
7.382438568047575700e-01 8.592147693499107675e+00 4.577511586907652230e+01 8.861383632957545942e+00 4.023640797287350068e+01 2.743018163904556772e+00 2.112790621428783655e-01 6.616512642549757572e+00
5.844439466257416171e-01 1.129435290523028357e+01 4.811460269012304281e+01 9.176930467262680580e+00 4.025481113316332227e+01 2.875684534344804533e+00 2.113139919756634733e-01 8.801656368809378961e+00
6.712901711543165506e-01 1.044527462942123819e+01 4.598996614181710640e+01 8.704811630777935960e+00 3.455650876027436169e+01 2.806541258081083789e+00 2.101767402293921172e-01 7.247269443788956877e+00
6.047826101584601322e-01 1.217686703518491598e+01 4.802774645724922209e+01 8.935843425794564254e+00 3.831755906918021992e+01 2.900512534719188906e+00 2.144323691435008894e-01 1.001190265825365344e+01
6.022250930387473833e-01 1.251198191691319828e+01 4.838883636468831639e+01 7.892029872867095008e+00 3.728799844241196126e+01 2.842885634276958839e+00 2.026251643378791378e-01 1.015359631991791645e+01
7.165506700341155444e-01 1.159613336261644889e+01 4.010862662310887572e+01 9.189745807500750985e+00 2.552866204699815000e+01 2.722467063035457713e+00 2.251910595532138626e-01 5.777287409255746908e+00
7.039974189847476582e-01 9.454219328700133929e+00 4.317465211972226768e+01 8.288193164757011289e+00 4.072812781131226245e+01 2.632950267661144927e+00 2.017818345771978661e-01 6.592872481863398804e+00
7.012972170524158777e-01 1.129243615725518524e+01 3.713484207146464655e+01 8.367922928648113157e+00 3.296019142828329507e+01 2.604506668671381586e+00 2.175947690487835817e-01 5.658845067974640486e+00
7.543627213612349447e-01 1.133708303658774597e+01 4.912082367137483629e+01 8.877742208622343867e+00 1.888455417295590522e+01 2.911040123332717222e+00 2.063552835261172336e-01 8.025647445069060026e+00
5.563780335241821362e-01 1.028820783821164753e+01 5.000621615160189748e+01 9.108744083809112269e+00 4.940673079011226321e+01 2.892088824085112808e+00 2.196727367194803993e-01 9.044947525805032029e+00
6.569351632477973268e-01 1.122585448953485354e+01 3.852844728425198184e+01 9.205230647249759812e+00 3.687097454920666451e+01 2.606346102017559563e+00 2.355640093731032336e-01 6.355140657774922985e+00
5.967520340162677517e-01 1.207368898419307612e+01 4.703932238177875291e+01 8.624074747221545323e+00 4.402775648279816778e+01 2.779547944823200556e+00 2.058943861453747248e-01 1.002864674163622460e+01
7.173162013377435420e-01 1.041623448544467934e+01 3.886117657139337211e+01 9.209832066908077763e+00 3.416183335623607320e+01 2.656585555988899117e+00 2.035382809925929959e-01 5.692458138401907064e+00
7.895458152057823753e-01 8.651445219951682475e+00 4.683636021209113665e+01 8.838741074498198458e+00 3.958789923173506509e+01 2.738341911258145078e+00 2.248471365870061411e-01 7.270763520163457727e+00
8.167833856334908438e-01 8.117286834686705532e+00 4.228249399327557967e+01 8.800597976331449246e+00 4.213964820713025006e+01 2.646322606649170073e+00 2.179132927556061972e-01 6.176141287092721477e+00
8.794335809383020397e-01 8.666683214458494433e+00 4.205543542632946696e+01 8.629309542945495792e+00 3.447415753784860470e+01 2.637202906745965247e+00 2.076401945314266251e-01 5.804350016189976813e+00
7.151432161009474431e-01 9.448250986511880001e+00 4.528078751189947582e+01 8.825433092249312494e+00 3.932199513046271022e+01 2.732520819859728611e+00 2.199401954478479027e-01 7.096322941029328035e+00
7.046446724734042322e-01 1.033991418729587686e+01 4.278529879409180836e+01 8.579440257380190005e+00 3.201692011376279368e+01 2.728419805669287879e+00 2.052363138526949460e-01 6.086304854681853449e+00
7.247637804427102814e-01 8.653913759044081999e+00 4.907325330632265548e+01 8.483458988460515826e+00 4.228403971010283158e+01 2.785752016237477591e+00 2.191641824371933223e-01 7.606409246547837455e+00
7.254420424438670079e-01 1.051345897474002911e+01 3.953944579241817792e+01 8.674528675203646344e+00 3.430439402997125597e+01 2.606087701939034051e+00 2.210749867532925683e-01 6.095587808635584359e+00
7.177763064455708886e-01 9.023596061467907603e+00 4.479234559079730360e+01 8.603846060361581394e+00 3.834925182905072205e+01 2.733468754940819867e+00 2.058910845619001395e-01 6.416358777128203350e+00
6.499935666399345724e-01 1.348054058077167383e+01 4.947359381148532265e+01 9.305435875346663721e+00 3.391015949561388965e+01 3.020373505003004944e+00 2.322821890373601705e-01 1.623952957640470984e+01
7.112771562027184746e-01 1.007807896424014515e+01 4.960235309709231899e+01 8.361068159640973718e+00 3.203916241337730497e+01 2.846086841400037315e+00 2.102273540432799126e-01 7.986214579397200808e+00
6.622564471731147151e-01 8.800433508525681958e+00 5.565052455850893409e+01 8.936938254799692061e+00 5.524816458777981865e+01 2.969609442999067817e+00 2.123231544698557238e-01 1.114665515388182726e+01
8.499045052166429581e-01 8.264353613243635266e+00 4.321977910804189804e+01 8.774507432179618149e+00 3.712317061496491988e+01 2.730679506210871299e+00 2.222104216314065850e-01 5.929252846026717094e+00
6.725257691529803461e-01 1.024795184081976096e+01 5.566261034499976290e+01 8.680558652970088218e+00 5.551315975796239144e+01 2.987103156791826919e+00 2.073324366973192667e-01 1.450832213633420764e+01
6.975498173424469206e-01 8.302057177312953229e+00 5.146709114891838510e+01 9.004439474849307956e+00 4.156321461966425801e+01 2.862034285571854575e+00 2.180275201784708239e-01 7.745083428260699954e+00
7.211963620716126400e-01 1.110785409036955329e+01 3.978253910887819700e+01 8.966011724611727018e+00 3.079684086480994765e+01 2.652333555078961069e+00 2.193715261674133998e-01 6.190208568833556413e+00
7.554799546952987166e-01 9.849436923789037124e+00 3.815263128868267017e+01 8.876242166631097774e+00 3.571029286698013294e+01 2.618930432865284708e+00 2.155339366250988986e-01 5.582515623523745418e+00
6.820552010235443330e-01 1.210813192241268332e+01 3.265713285593500359e+01 8.351778900697675923e+00 3.247864421946086111e+01 2.545083148753828350e+00 2.062070110706037684e-01 5.036158620277554121e+00
7.875756717364201798e-01 8.299788235940614101e+00 5.393099234117861585e+01 9.268013837020584234e+00 4.136463692791826929e+01 2.945117783852897908e+00 2.236047700854598974e-01 9.361138938647609820e+00
8.576973278143624757e-01 7.458706551100800830e+00 4.721281748228489050e+01 9.022465219142219439e+00 4.088616469255462960e+01 2.763038823822549173e+00 2.229856087724243485e-01 6.556851308424302083e+00
6.746646662294171204e-01 9.448414485275595354e+00 4.458328474588465440e+01 9.847953043512324811e+00 3.892816402172871193e+01 2.776070002691473526e+00 2.322469426468259379e-01 6.751968612366194833e+00
7.291844491778496362e-01 1.227393533949071269e+01 3.177210725886187603e+01 8.184335005348163605e+00 2.863585360611908115e+01 2.532883866749867430e+00 2.101479775681183992e-01 4.655103806267980815e+00
7.012281409985205993e-01 1.426623555526824383e+01 3.263340682230679590e+01 8.151695015516594367e+00 2.109568489976068406e+01 2.558389971023927956e+00 2.008348359538243422e-01 4.848859914194987297e+00
6.478553430154729842e-01 9.355213065877038048e+00 5.168765284858915976e+01 8.235899278370633070e+00 5.032294261682845615e+01 2.824281848392022454e+00 2.045626922232032519e-01 9.474605309044509482e+00
6.750453391864290609e-01 1.225770110190621054e+01 3.214137783118453484e+01 8.437645308734751382e+00 3.136491979106816075e+01 2.532244818312102907e+00 2.039990763904499516e-01 4.808752982791061115e+00
7.639553043387090625e-01 1.139831986024777066e+01 3.412682739484643690e+01 8.262401288726795912e+00 2.915199538745881824e+01 2.519015301670938900e+00 2.073015493030024026e-01 4.856242155774783242e+00
7.122834986561340509e-01 1.179118854874711175e+01 3.369813721974449550e+01 8.457828584278598072e+00 3.130288840890857216e+01 2.563717990824591286e+00 2.027870155769744553e-01 5.105850054837593355e+00
5.778829113965656683e-01 1.479595403873372739e+01 4.185274342272221304e+01 8.604622119880165343e+00 2.744621777350938885e+01 2.826336461951072465e+00 2.228548301724304626e-01 8.334216515763220201e+00
7.002650785268791367e-01 9.991713875003842560e+00 5.025266256838457224e+01 8.879076217481257416e+00 3.170287274846646142e+01 2.892584187129981110e+00 2.269154029088945590e-01 8.060726804752427199e+00
6.909266493385424202e-01 9.894290705380100803e+00 4.622860336862450481e+01 9.067973647868143416e+00 3.756716136901845005e+01 2.752962480783189836e+00 2.222155266364463089e-01 7.467402461846058159e+00
7.249148252338932785e-01 1.124453912101986930e+01 4.160764622127331336e+01 8.795324256569065469e+00 2.518241857882802748e+01 2.805739152682930282e+00 2.063364730153629534e-01 5.664071192537170063e+00
7.866743375468694399e-01 7.955117347916019099e+00 5.016405111389468630e+01 8.725153904704392005e+00 3.655537806382606192e+01 2.848874396741533310e+00 2.182606942876974820e-01 6.788257925020984018e+00
7.137342701695680303e-01 1.085599894648257013e+01 5.390703384746833393e+01 1.016656579924182324e+01 2.113542690958320591e+01 3.090396246964710603e+00 2.476894671890488842e-01 1.018930100022512342e+01
7.643343620493631141e-01 1.003631380556532804e+01 3.718375040744307825e+01 7.981928040133256630e+00 3.547319953962220040e+01 2.552896636772809202e+00 2.002091346713202602e-01 5.335250286393685926e+00
7.370081852477818884e-01 1.138092749373551094e+01 5.184522706868467878e+01 8.370090946440388535e+00 2.708285822696954526e+01 2.924167438476567682e+00 2.057761600435907834e-01 1.184026747509045663e+01
7.197849067556171265e-01 1.087069163438695796e+01 3.502832624222347135e+01 9.210421576892409590e+00 3.367730733625987227e+01 2.609642390815446689e+00 2.275148158109518981e-01 5.197018763174799716e+00
7.908656078448963456e-01 8.713704981161628282e+00 5.078773736860173216e+01 8.566577601315874091e+00 3.721991256253859603e+01 2.796829030153457740e+00 2.101009861490810982e-01 8.178068821724250981e+00
7.399378405114320767e-01 1.023064065212640372e+01 4.586694099811437297e+01 8.578699313736194654e+00 3.043680605290609265e+01 2.719033494448036326e+00 2.042358707295540976e-01 6.995130812392387654e+00
6.795203939561526019e-01 1.026505997012245786e+01 4.464943443160129277e+01 8.669692103802336902e+00 3.736531572308259541e+01 2.763722331648099662e+00 2.239730952004988229e-01 7.204716820686628331e+00
6.847292782053926441e-01 8.879937854883664272e+00 5.339387976676416514e+01 9.146586431956947649e+00 3.858503565482827469e+01 2.945084181905407217e+00 2.247528314052773812e-01 8.470094696582780358e+00
6.845958051705315350e-01 1.173067477538032577e+01 3.408073012824224435e+01 8.132032576621444520e+00 3.332840889621355274e+01 2.543293952609021691e+00 2.041527627181628501e-01 5.174392001262475560e+00
7.588291127903799005e-01 9.021869206499442129e+00 4.206787534685980035e+01 8.830249700508142396e+00 3.897302348845110487e+01 2.680339974683477955e+00 2.069712380689632258e-01 6.199097278117768006e+00
7.586293135683063182e-01 9.639608120886858700e+00 4.153566987378474806e+01 8.601584606186499116e+00 3.691227068219100715e+01 2.622561023713188000e+00 2.035882855766999178e-01 6.312205890235857098e+00
7.532105773855012343e-01 1.111657196859220420e+01 3.357552403617880543e+01 8.369296406529748822e+00 3.229590006804124869e+01 2.540598228805584835e+00 2.019020017060615124e-01 4.936671835394809804e+00
7.397956567648700243e-01 9.877960652751205828e+00 4.352426511412616605e+01 9.128504501676175664e+00 3.241188960688016607e+01 2.757751181148374364e+00 2.194849825148368350e-01 6.412684886008497287e+00
8.093129311247967417e-01 1.060479282672374879e+01 5.026857333564576180e+01 8.636991135847232215e+00 1.835621470168623759e+01 2.854483904211797096e+00 2.162711815180371477e-01 8.119160467813905768e+00
6.573027543512254267e-01 1.017876495559860572e+01 4.778337475290253877e+01 9.140420857231495333e+00 3.851421388457917061e+01 2.800280775134334821e+00 2.192728289846293532e-01 8.074869393235665882e+00
6.637814939046406959e-01 9.118537565044798399e+00 5.014350961732630196e+01 9.166182136008730552e+00 4.084113004440511219e+01 2.884417125369631130e+00 2.221369457226708977e-01 7.914862017171012454e+00
6.997389818216775970e-01 8.817962112168993727e+00 4.790383072403025011e+01 8.728362022994922143e+00 4.185432618913320368e+01 2.857252652116765823e+00 2.096607742335771241e-01 7.228418153912896216e+00
6.400981256298655664e-01 9.931062533996513508e+00 4.394858049892070539e+01 8.973722516062277776e+00 3.945477975288809347e+01 2.738746269886145779e+00 2.127464350891320743e-01 6.683948541224749462e+00
6.445870925865697654e-01 1.008786677806780219e+01 4.770199096161057639e+01 8.662978359090050873e+00 3.914905026844938618e+01 2.801060626218486060e+00 2.105992168633927797e-01 7.746541063394229099e+00
7.681377994403870701e-01 9.769279847038669473e+00 4.332808418024761465e+01 8.373967092871422935e+00 3.218702987584065056e+01 2.727399295443548422e+00 2.292984124411298896e-01 6.114149602006846429e+00
7.028349224148675578e-01 1.013719499978968486e+01 4.085907119290072131e+01 9.583169369217184652e+00 3.618265702468593759e+01 2.697026794125377602e+00 2.489166180265524053e-01 6.292152458529360004e+00
7.264399449867728897e-01 1.166532960279196374e+01 3.560470444880022001e+01 8.946505076848856319e+00 3.020843736953437642e+01 2.557632345532303120e+00 2.333654211887565277e-01 5.545366819503298572e+00
6.732458689202404090e-01 9.878319775045946827e+00 4.924489595344474679e+01 8.846329431334993387e+00 3.934129389010403344e+01 2.838165269557729964e+00 2.181045699586081910e-01 8.398793770084363786e+00
8.187837625517898621e-01 7.889538992891742097e+00 4.903429537724154130e+01 9.186276567681410654e+00 3.753311638211713586e+01 2.798447738250866124e+00 2.236566948883145223e-01 6.934071783906644804e+00
7.246341814682782934e-01 1.171560894707391398e+01 3.355932520034092192e+01 8.124812798069520170e+00 3.165845930870636238e+01 2.491428560751946630e+00 2.023458949575488719e-01 5.128270908564522834e+00
6.611931705159640460e-01 9.538333710406551091e+00 5.204699174994146205e+01 9.292766979310238540e+00 5.153484496430931472e+01 2.902988741015205321e+00 2.206968992013443598e-01 1.048734883679458285e+01
7.922700578850799813e-01 9.250896032434612337e+00 4.078078620557376155e+01 9.251328452726298224e+00 3.540443055767937608e+01 2.658352943189576933e+00 2.288197329835751914e-01 5.848207805609741960e+00
6.021110926693022947e-01 1.344942320131490732e+01 4.851298091422549419e+01 8.523129861162834331e+00 3.712994190884550250e+01 2.932205371840739705e+00 2.226519984578098910e-01 1.234362626791553907e+01
5.804322362137945834e-01 8.717051047036834532e+00 5.118876245284570814e+01 9.043568446058076304e+00 5.063445442533730301e+01 2.852051481612893014e+00 2.240260757344701703e-01 8.290110924331250075e+00
7.322320854339164908e-01 9.101853385079492043e+00 4.180898629108699538e+01 9.072874138518569609e+00 4.023992619783473401e+01 2.676973022879386654e+00 2.083640448037607784e-01 6.249223235012812516e+00
7.641620910921151921e-01 1.000619954722921534e+01 4.295282453235012810e+01 8.433673919354841786e+00 3.115471806891428841e+01 2.722898354802536502e+00 2.130890029856432888e-01 6.051478173858198417e+00
6.762970179297144169e-01 1.032143812690343410e+01 3.933881686654338239e+01 8.940515102960754135e+00 3.444837541464357855e+01 2.711427883324307064e+00 2.078776730476081802e-01 5.449589081982825434e+00
6.856461937424355169e-01 9.006645787233285461e+00 4.566939615253974694e+01 8.730260344525344607e+00 4.502242928934443000e+01 2.752530623491607820e+00 2.223613392138913680e-01 7.282728404890147722e+00
8.080617989087468533e-01 1.110365632563652127e+01 5.073648937483534382e+01 8.441764928255171441e+00 1.640837344212930304e+01 2.887855294636611170e+00 2.119093059594599482e-01 9.106073371164230323e+00
5.238796020051708080e-01 1.507653587008793572e+01 4.347416772769408766e+01 8.567744864152224693e+00 4.078039851366371948e+01 2.830560729201310188e+00 2.020942831734108269e-01 1.045544156730721319e+01
7.512340206131116194e-01 9.022096518746625549e+00 4.548909540890220882e+01 8.858076515298286324e+00 4.081496440332715281e+01 2.723978552070386527e+00 2.104841176496308197e-01 7.234908710364152284e+00
8.167882705115709907e-01 1.121040976475687678e+01 4.962070343548511175e+01 8.433244419951940074e+00 1.603291795977445133e+01 2.881320358614010146e+00 2.100843399719985738e-01 8.783860788983115953e+00
6.848719807221308464e-01 9.533344852541979719e+00 4.476885882629647284e+01 8.834025453987095489e+00 3.848552391273831574e+01 2.738627921602151627e+00 2.113555404970920981e-01 6.727515079335331549e+00
8.973440554779943401e-01 7.737665654909725355e+00 5.413879030357511368e+01 9.437597950618572540e+00 3.458033819021962074e+01 2.927935855249482966e+00 2.064519612176586860e-01 8.412965255530895803e+00
7.034709458573559226e-01 1.011040085708676628e+01 4.309334390666931114e+01 8.418073778929556994e+00 3.493037529841185318e+01 2.687257456379716469e+00 2.112326043476367987e-01 6.384114986594885188e+00
7.863900021525248585e-01 8.297277730212744729e+00 4.521309604676915939e+01 8.674955220217343665e+00 4.257485394287459002e+01 2.677448691905628397e+00 2.138055960308941628e-01 6.797237691671878856e+00
6.790589996759222036e-01 1.065404267007105332e+01 3.732300809262011398e+01 8.628221002295624942e+00 3.584626742949942013e+01 2.606417536126693690e+00 2.079266910452904349e-01 5.485182892337642002e+00
6.567229109435841483e-01 1.070696491587129984e+01 5.520514693146134988e+01 9.115492085728909899e+00 4.114454981651463328e+01 3.053811518146821946e+00 2.163875110619688513e-01 1.313223850604669174e+01
6.950958762884790199e-01 1.143673271952967951e+01 4.158137231261939348e+01 8.333429664797520786e+00 2.694568637496936958e+01 2.720404059576614575e+00 2.023732485078027499e-01 5.822317756469150396e+00
6.659205018463524306e-01 1.050390900348072698e+01 4.857868597797112642e+01 8.273013560993955906e+00 4.018713808124110187e+01 2.788231229652030407e+00 2.069670729334099069e-01 8.897918271763614939e+00
7.067799226747608632e-01 9.112248224399740693e+00 4.980370517802958119e+01 8.800705936326934875e+00 3.803912594347911380e+01 2.811830458022132717e+00 2.136418027285944821e-01 7.795056588161759059e+00
7.200640664533936031e-01 1.021577453374421651e+01 3.871124111103964083e+01 8.203472680561182173e+00 3.490793807997133769e+01 2.596247167918221521e+00 2.028792592551609264e-01 5.551416682646297396e+00
7.282040501157447387e-01 9.046521437322251558e+00 4.541821490809434181e+01 8.814516735167007511e+00 4.004127926551999650e+01 2.702330385239323451e+00 2.195038898003315309e-01 6.900734963770851493e+00
7.243024687296214514e-01 9.755763297388552857e+00 4.566022018450329512e+01 8.362895861429933575e+00 3.712183796279959580e+01 2.684679023343445881e+00 2.026479479210562540e-01 7.320250669291115564e+00
7.465106055925849748e-01 9.729308310985064878e+00 5.110284180992798042e+01 8.796223542898346182e+00 2.948018107477530592e+01 2.894412115483489423e+00 2.101534126106750500e-01 8.159314022983039649e+00
7.228926411522750284e-01 9.942724137480695390e+00 4.849538656583655438e+01 8.130838698311329438e+00 3.485334778387437638e+01 2.797890428531618845e+00 2.016397604916265740e-01 7.940100796581572418e+00
7.640399713762472400e-01 8.805935331638343300e+00 4.212516855920243586e+01 9.187174639055301739e+00 3.890960274320896417e+01 2.676743805692158418e+00 2.419032027027579468e-01 6.113393218583286881e+00
6.862780007477412569e-01 9.229821721925906886e+00 4.702494968894307448e+01 8.534622663594182868e+00 4.365259947142368446e+01 2.701526912943356784e+00 2.161049149363351296e-01 7.660640358711076736e+00
7.370916402006063572e-01 1.148827585125477313e+01 3.860264142046088409e+01 8.665032063933116646e+00 2.718806388920388173e+01 2.644604749495208296e+00 2.016282278974285413e-01 5.681019858475735873e+00
6.746646662294171204e-01 9.448414485275595354e+00 4.458328474588465440e+01 9.847953043512324811e+00 3.892816402172871193e+01 2.776070002691473526e+00 2.322469426468259379e-01 6.751968612366194833e+00
7.824663276955193814e-01 8.891473677822617105e+00 4.346131106246419051e+01 9.833359490240594525e+00 3.538100293268962560e+01 2.737846101650582398e+00 2.521155611229866644e-01 6.218161029776378967e+00
7.126479681998115767e-01 1.058794958664435271e+01 3.913858664022333755e+01 9.170729986751855023e+00 3.269247377660828846e+01 2.622910685468574865e+00 2.233934804514382533e-01 5.801591736257604381e+00
6.613952517670290687e-01 8.946307043263601599e+00 5.297967999282978013e+01 8.874917885658504701e+00 4.631656859166572104e+01 2.918471395010959313e+00 2.091240470504080184e-01 9.220075791455050407e+00
7.248379187859805839e-01 1.033927685353670611e+01 4.861317780637382668e+01 8.657182887650787251e+00 3.133971864375158844e+01 2.838742407303994852e+00 2.086457247067037557e-01 8.150493056126428826e+00
5.482609253755280632e-01 1.191218873074274143e+01 4.992356017142630265e+01 8.936885503418915633e+00 4.274355108782009438e+01 2.924293932143737784e+00 2.163937771722319048e-01 9.945486232564945794e+00
7.373730229389190427e-01 8.037923205728031206e+00 4.897852762295578088e+01 8.583314379236361091e+00 4.526921964382520258e+01 2.765932263758517973e+00 2.078474063728899812e-01 7.577999723020439227e+00
8.566991800655271438e-01 7.718807647732709221e+00 4.363565318835739504e+01 8.997717484082365047e+00 3.977325946604997142e+01 2.732290371307174226e+00 2.247134612298510303e-01 5.906821173064743746e+00
7.448470668793468752e-01 8.176757407292255309e+00 4.903629662734602590e+01 9.680369818797679216e+00 4.218872736790719102e+01 2.833766311757766054e+00 2.235031741040182096e-01 7.486502904548228976e+00
6.638982665469156386e-01 9.590294021079138531e+00 4.477733932186081489e+01 8.710537721018070556e+00 4.370386558335561489e+01 2.695380796389463374e+00 2.169660994553126721e-01 7.313582346149238411e+00
7.421137324657826051e-01 8.856393246901621552e+00 4.304881536921894281e+01 8.813540014328390626e+00 4.166425418959402549e+01 2.681210131679158337e+00 2.006066497804628312e-01 6.499953828245723209e+00
6.857881287495392053e-01 1.104367457523918361e+01 3.709402763472542830e+01 8.911490014278708571e+00 3.485793695596306208e+01 2.639717193270761264e+00 2.187483260266968876e-01 5.692077534325727051e+00
6.772445734148005991e-01 8.958588566717812895e+00 4.449014257268625272e+01 8.147245937326532683e+00 4.421058558152221707e+01 2.664102256215236775e+00 2.038562677820155156e-01 6.723162319555551214e+00
6.599860902330638712e-01 8.952872262565108485e+00 5.142556107567898493e+01 8.811237089718609639e+00 4.446960817129640020e+01 2.828669193882105137e+00 2.134194046440623105e-01 8.612388297399544257e+00
6.383984243422075044e-01 1.224028409721379163e+01 4.521621645475526918e+01 8.722800133168256309e+00 3.427073452773738893e+01 2.790685426192391461e+00 2.093628904042656724e-01 8.864470223265019655e+00
8.056147711212906515e-01 8.497986707881095114e+00 4.555242355765349771e+01 9.457338493751571207e+00 3.798674887685483270e+01 2.765389597549070988e+00 2.259762506431756690e-01 6.672117444047859891e+00
6.574613904627761851e-01 1.182708237180907851e+01 3.417152521306370261e+01 9.493783788504931209e+00 3.347566300719397958e+01 2.596133686381972616e+00 2.269508257067507917e-01 5.326856678093196962e+00
6.860390371266769094e-01 9.557350195124197256e+00 4.470763882978149439e+01 8.602490573160453735e+00 3.830961297208448002e+01 2.732901477324714001e+00 2.112302544587347786e-01 6.709781453112243277e+00
7.054427117134293157e-01 8.427229834579197387e+00 4.918816406375673012e+01 8.348483539152871558e+00 4.722300661131986033e+01 2.736861180984443198e+00 2.000655639761787230e-01 7.910283147620071453e+00
6.504298890931106136e-01 1.061681564024424418e+01 4.017670528769474458e+01 8.438373479346099160e+00 3.985515314680598209e+01 2.574366449600341777e+00 2.034366155094680939e-01 6.470228239213941634e+00
7.619650759709657439e-01 1.051439417414173505e+01 3.642842472459535941e+01 8.305472638915226469e+00 3.402043301040803414e+01 2.544229525775604905e+00 2.053965323251411290e-01 5.486730753151336515e+00
6.044130584209030932e-01 9.604207587152153280e+00 5.068384731401540222e+01 8.560328458907743965e+00 4.944924842927056829e+01 2.821544864651182039e+00 2.103298150929105992e-01 9.021170928832370706e+00
8.331428799175029098e-01 8.696880582992092101e+00 4.257136972659618124e+01 9.261929284143365138e+00 3.561438043860060532e+01 2.700028071579428257e+00 2.213732775928825558e-01 5.980733080564608173e+00
7.563577079556146332e-01 1.052888498512457716e+01 3.872546916906394898e+01 8.816796177155071135e+00 3.117762429405841829e+01 2.658458971058164089e+00 2.318498675246900564e-01 5.575667949846742744e+00
6.655005488311936945e-01 9.521112634181477574e+00 5.265478930314235129e+01 9.013900530415972057e+00 3.875645934201048703e+01 2.925436449226208602e+00 2.252125223496703743e-01 8.992764129295231612e+00
