m200 c200 mdstar mdbul mdgas rdstar rdbul rdgas
7.265402773211145915e-01 8.945612863879281562e+00 6.559240006590761141e+01 9.664803045512984525e+00 3.328412172428544125e+01 3.409007585042274080e+00 2.291777899155290066e-01 1.906038993327835129e+01
7.409934177875099337e-01 8.735178627945920482e+00 5.730491600899028271e+01 8.728196653561978380e+00 2.615247842886755691e+01 2.639475881675875435e+00 2.189347528814678256e-01 1.194676890257263047e+01
6.650465453811648109e-01 1.004848169439354777e+01 7.561128717133394161e+01 9.184628973132467067e+00 2.591830199788383382e+01 3.507356544020094447e+00 2.208632908227126657e-01 2.240463622551729728e+01
5.870405374890719230e-01 9.746295572084495262e+00 7.206187393125267704e+01 9.659909900242178438e+00 5.375271095366730378e+01 3.436715065420369974e+00 2.226366597188399743e-01 2.000505900446540153e+01
6.634746164118392464e-01 9.047791098609591742e+00 5.855420942475743828e+01 9.392920281646633285e+00 4.353874675408557238e+01 2.964578025160285790e+00 2.246909695575072807e-01 1.082614282264969852e+01
7.196844233510372169e-01 1.021081570688787998e+01 5.819095248433639966e+01 9.019435428845191893e+00 2.480589071361481857e+01 3.118816019366398073e+00 2.183993901707635688e-01 6.851680952784157341e+00
7.518475662924420932e-01 8.580743351360887061e+00 7.473411879841864902e+01 8.704150109724601236e+00 2.038288729837642066e+01 3.337193411810289945e+00 2.159635765676141128e-01 1.797748770408799146e+01
7.200493877240156104e-01 8.739909981568867892e+00 7.357900078147292788e+01 9.301139950999102624e+00 2.269433466503453189e+01 3.364376802211687778e+00 2.219124141015691998e-01 1.410917114445216036e+01
6.724356491635641309e-01 8.253445271196497401e+00 6.010925778967149569e+01 9.840383912497532748e+00 5.559979623541664040e+01 2.934364765990839619e+00 2.248786856058651307e-01 1.325001437341473220e+01
6.471388470423139472e-01 1.123685857970246893e+01 6.026277291806422198e+01 9.997537446244693982e+00 5.335595533791064327e+01 3.290457365233796061e+00 2.303160632407446895e-01 2.359837726898348365e+01
7.186200364287322895e-01 9.232830566296478025e+00 6.708741445651121182e+01 9.288149602738776878e+00 2.816857746232431836e+01 3.097023122127889216e+00 2.244592227622559111e-01 1.393200076507351426e+01
6.463457918742149255e-01 8.755071569303680690e+00 6.701552711247740035e+01 8.726431971950166400e+00 5.281576224896929972e+01 2.944706952546892520e+00 2.167000273718536763e-01 1.494765990424789059e+01
6.379469409412228398e-01 1.086340676494070934e+01 7.677531923286393578e+01 9.013030106394674945e+00 3.656200328181094505e+01 3.512334870653325947e+00 2.232488465761929552e-01 2.322436023272651084e+01
7.207329330547351809e-01 8.745050410826650022e+00 6.323764519893641989e+01 8.485201120945294662e+00 5.038871841916562033e+01 3.162159603112974171e+00 2.127388549549146801e-01 1.139215132465762004e+01
7.981983210777461313e-01 9.769266931173632429e+00 4.867298447304398223e+01 8.804160319934812406e+00 1.729608407606332321e+01 2.715327281266544102e+00 2.145967706107046180e-01 5.306408392872972613e+00
6.858174276044272100e-01 9.286319467045341725e+00 5.967942851090204925e+01 8.172603562551955747e+00 5.266315931230595737e+01 2.800372893608987113e+00 2.082144024835046181e-01 1.571892318674602862e+01
7.147877052858997438e-01 9.763498353671101526e+00 6.525339297091970536e+01 9.267108812450043587e+00 2.200015171921504731e+01 3.405177817078653302e+00 2.209920767394950858e-01 1.334545636407994529e+01
7.170304033557580725e-01 1.067507355893325993e+01 5.056214326453236652e+01 9.011325148235931337e+00 4.759958822204679052e+01 2.906496689290669622e+00 2.171604930282154955e-01 1.320839173746228923e+01
7.519109912132542206e-01 1.070999406135485366e+01 6.807371047075108095e+01 9.327853355221046527e+00 9.915564972630338758e+00 3.651699345469736180e+00 2.238177536622568409e-01 2.071579912229870146e+01
6.744086315174692148e-01 8.106919415308565746e+00 6.136598402363711813e+01 8.868056410577697335e+00 5.014129199192691289e+01 3.185337771482763536e+00 2.120225051859898902e-01 8.548549911170429283e+00
7.121223701387107141e-01 7.517381045827236541e+00 7.997483296343828840e+01 8.959427978279528304e+00 3.678913855314203118e+01 3.238954232253033361e+00 2.161728508999353759e-01 1.658941645799570352e+01
7.096630335094112896e-01 1.103094773593697298e+01 5.202048038156888765e+01 9.117673752187510416e+00 2.117081582413902296e+01 3.028539757149347977e+00 2.175761718319387528e-01 9.991016771121962847e+00
7.359079508249112278e-01 1.001616290356734140e+01 4.824028300142279591e+01 7.885336078888892430e+00 3.176892197097030746e+01 2.546761511943858913e+00 2.068897412091518784e-01 8.343357206769557166e+00
7.285605864818310851e-01 7.596407501022481412e+00 5.821378825465140494e+01 9.235978725404844880e+00 4.538924576006854750e+01 2.912504744575048932e+00 2.130120872957687039e-01 9.226948487968890333e+00
6.514011993612238705e-01 9.919438111110226330e+00 5.254915395321576455e+01 9.944383366143306091e+00 3.948017528277783583e+01 3.161848191732942848e+00 2.237850628618869853e-01 8.267940973932567772e+00
7.291720532355875362e-01 9.669266392894703799e+00 5.827900021924367024e+01 8.886763236547244205e+00 2.455961280184696705e+01 3.135878611748510014e+00 2.130739681871232638e-01 1.179472825021810323e+01
7.046158952314194313e-01 9.222043331918730047e+00 6.183102588386870480e+01 9.336497376101080548e+00 2.600877858340620463e+01 3.081281389048202257e+00 2.193809070118672711e-01 1.048171136334192788e+01
6.492678441790329380e-01 1.057203771347784560e+01 5.960478358102432139e+01 8.373402517298160319e+00 4.829354589917354446e+01 2.965164844650098885e+00 2.112426366552386248e-01 1.289890404791966461e+01
7.417391908940446088e-01 1.170076211235260111e+01 5.712231879472191309e+01 8.320181755752118491e+00 1.028219446799877979e+01 2.898903642083495047e+00 2.098624384178759961e-01 1.280053197062701997e+01
6.461016601723919006e-01 1.185249394359099284e+01 6.241899808853953147e+01 9.488126668396489549e+00 4.360973057026214406e+01 3.490916684445397156e+00 2.259470540761703561e-01 2.167301632410577383e+01
6.381173030333887608e-01 9.588349336101977372e+00 6.742958942020055702e+01 8.122270791284964986e+00 4.983514138351883815e+01 3.037909146882338707e+00 2.066443880408714850e-01 1.919931266042145168e+01
6.454310308511068683e-01 1.042672253668847659e+01 5.706181783515279449e+01 8.869586586700732411e+00 4.488995182752114488e+01 2.820951092030385965e+00 2.192738255085029397e-01 1.623541667495922525e+01
6.654752234253552556e-01 6.803745991897052647e+00 8.178495020897646839e+01 9.767780167652054146e+00 4.018006480721768270e+01 3.646288030041808348e+00 2.253319592190518028e-01 1.181828071850420336e+01
7.229570361913874033e-01 1.054781572899835496e+01 4.918657543530867571e+01 8.974091842287261755e+00 2.691182398199597259e+01 2.840492289237981360e+00 2.116535912825153187e-01 6.255531341072198437e+00
7.169658132275350537e-01 9.936429403835791874e+00 6.710730843854025807e+01 8.888482667964893835e+00 1.535676262035745943e+01 3.284692459726026748e+00 2.131925309941643254e-01 2.229951660045217565e+01
6.377121012599844541e-01 7.742086983723666549e+00 6.737190009388530143e+01 8.658940690926041128e+00 6.702336317315184999e+01 3.030118555530802560e+00 2.155213256517164444e-01 1.543236725149808741e+01
6.667428870880848235e-01 9.814953494814236734e+00 5.798051245755746663e+01 8.195814880414840076e+00 4.042257662186398903e+01 2.882431226243084676e+00 2.022610461380104085e-01 1.089904767086662396e+01
6.667011209056418197e-01 7.218654328241168372e+00 6.559827383071643681e+01 8.710988645899369942e+00 6.484098604988643899e+01 3.139283547835905352e+00 2.157536203594022373e-01 1.076335148981946510e+01
7.019838881162249189e-01 9.517871795932240531e+00 5.522933899627879839e+01 8.868814273708888862e+00 4.947847825442722325e+01 2.855038696522667507e+00 2.168679633628025072e-01 1.622344024550163510e+01
7.055392231586191665e-01 1.017008253068354229e+01 5.913053181607095610e+01 8.548567803623203787e+00 2.460239027907611842e+01 2.850195902832465933e+00 2.140954549300843890e-01 1.826974350352743670e+01
6.968355335703610987e-01 5.814534845603450464e+00 7.206137614185453799e+01 9.103537060163850114e+00 6.752266206136729920e+01 3.259323824226678212e+00 2.201456193756880231e-01 1.310302990591802086e+01
8.022892749443635285e-01 9.183032033173802233e+00 6.105965520558147830e+01 8.869667184793849302e+00 1.418317133453701473e+01 3.105012390690461199e+00 2.128815698130167022e-01 1.093218595722698261e+01
7.238982782136071936e-01 7.813297434601908620e+00 5.789112135004555881e+01 9.259723515926301829e+00 4.452806701630873931e+01 2.862893188742884121e+00 2.211389992516561431e-01 1.012357479085718204e+01
7.920419405783820643e-01 9.066063965745826181e+00 5.668730847640763670e+01 9.243238527730175846e+00 2.863415395995860990e+01 3.026349572977987901e+00 2.241126925729457764e-01 8.070643223553977563e+00
5.940039005768196212e-01 7.030503137640004674e+00 8.502070092524937195e+01 9.275621749050960929e+00 6.729934740627896872e+01 3.488552358165619260e+00 2.184095145677136252e-01 1.721394919430451864e+01
6.956345174252585029e-01 1.104387043323651341e+01 5.441113737272609541e+01 9.012352735201702103e+00 4.513115838213435893e+01 2.998444076678915771e+00 2.179427320408416080e-01 1.555139193853837298e+01
5.881113794856304144e-01 8.292066910840000915e+00 6.649721193163222210e+01 9.349065866245995338e+00 6.354154249914347474e+01 3.089092939129333359e+00 2.255316309116792151e-01 1.751386478443207295e+01
7.310842023785956156e-01 8.733568773454290834e+00 6.079261498530673435e+01 8.761992715774852059e+00 2.959092166340986907e+01 2.965146821134343025e+00 2.098226150345406937e-01 9.446711115438407802e+00
6.939158049307013743e-01 8.676687423853000070e+00 5.717882636443555811e+01 9.894272217534615166e+00 4.948478184004717662e+01 3.260488114208520471e+00 2.303387925258990887e-01 7.624098347511021778e+00
6.983431964924310398e-01 1.240144995974355346e+01 5.338111685726318711e+01 8.370428658127174515e+00 7.108583050282985205e+00 2.930492947294391914e+00 2.069080237519071164e-01 1.166740435213669436e+01
6.457463426956984165e-01 8.188797370518761554e+00 7.036169744927836689e+01 8.818562525571124411e+00 5.449001576140150860e+01 3.175276964777414612e+00 2.108692510509148910e-01 2.285659215173235737e+01
6.885904562154188113e-01 7.705935215248609360e+00 7.805437089683198337e+01 9.400649941978482360e+00 3.989525572850127588e+01 3.486760085143664867e+00 2.238002167703416201e-01 1.826500820032576655e+01
7.933500056901160447e-01 8.370785246447550065e+00 6.804496888783117470e+01 8.921847760990130993e+00 6.357937027827233578e+00 3.343866194633681399e+00 2.187634316009476887e-01 2.075335299906007336e+01
7.229570361913874033e-01 1.054781572899835496e+01 4.918657543530867571e+01 8.974091842287261755e+00 2.691182398199597259e+01 2.840492289237981360e+00 2.116535912825153187e-01 6.255531341072198437e+00
6.570350066172697678e-01 1.007936778141244538e+01 6.618075744989428699e+01 9.304756149130389176e+00 5.269965638282715048e+01 3.179041600485458474e+00 2.260757037441302741e-01 2.443248041805077975e+01
6.986147078506135255e-01 9.676037667462200176e+00 5.448100146320604864e+01 8.921866510305253684e+00 3.432333704379111339e+01 2.823498624036798077e+00 2.156486535663429682e-01 9.941939875948781591e+00
7.427753440704283339e-01 9.827236688432446243e+00 7.593417254505031622e+01 9.491553155811894626e+00 1.468490429333382608e+01 3.866321458911327724e+00 2.202838165033527973e-01 2.077641835754422672e+01
7.394634797037942242e-01 1.120406633955281706e+01 5.542494059188257438e+01 9.322728454697958966e+00 8.952782012820570401e+00 3.153928733706576892e+00 2.247677088750114904e-01 4.623205892486987878e+00
6.670802646995869223e-01 1.305950051900745024e+01 5.226501930841257604e+01 8.515370222264206035e+00 3.860575239248221635e+01 2.864997402737055943e+00 2.132850845409152984e-01 2.274061413317441804e+01
6.833491337365427132e-01 8.679352722374424900e+00 6.994117197208680636e+01 8.734633182508995120e+00 2.959352794917618468e+01 3.146228095320416696e+00 2.129616086657829255e-01 1.341517359987005520e+01
6.883702790459881315e-01 8.055675173214490670e+00 6.990661628971560049e+01 8.733097272055118765e+00 3.521406314955221717e+01 3.121947988968845067e+00 2.124072179980938946e-01 1.205653453464545422e+01
7.237926587603453754e-01 1.134109731085179185e+01 3.630765079621733094e+01 8.411421762051109141e+00 2.961208761005272549e+01 2.437228766432389282e+00 2.077295968984365082e-01 5.026922444512675447e+00
6.856643341267029124e-01 7.045823023951625075e+00 7.515666524721632413e+01 9.275671519061745585e+00 4.333510386408459425e+01 3.224904851766228653e+00 2.234168409335194061e-01 1.335629148838501834e+01
6.995322352513464459e-01 8.056206503416582621e+00 7.877825955143666192e+01 8.946243059450802448e+00 1.774636748572396527e+01 3.376842225820758436e+00 2.224875328999222079e-01 1.886158318291327163e+01
7.310402597998096885e-01 1.295804560356019763e+01 4.387053937194586695e+01 8.574353705120906000e+00 1.769905977973864353e+01 2.689016150415803441e+00 2.148683169957824046e-01 8.157870098740030329e+00
6.821123075647780309e-01 1.017653037668048732e+01 5.832412439716613051e+01 9.027941427976038824e+00 4.300874953447523552e+01 2.916521278926714089e+00 2.233851596806354090e-01 1.292109112323854880e+01
6.542803807366819324e-01 9.515065941870869182e+00 6.828825679272476634e+01 8.840691716914834686e+00 3.170188780977085230e+01 3.034987748258842544e+00 2.215583509148622288e-01 1.873384866560581230e+01
7.853419706082581664e-01 9.472653687184868332e+00 6.565456178040767554e+01 8.919161444498332258e+00 2.243703192643345279e+00 3.203369929094194379e+00 2.164432233297175767e-01 1.907219044696649490e+01
7.920748593872135590e-01 1.169922148158722308e+01 3.948926139025904547e+01 8.892098012559728204e+00 1.932899267824981138e+01 2.631652108118926137e+00 2.173132882331098303e-01 4.302840195040207760e+00
7.593261357087787156e-01 7.973532191917033884e+00 8.091307464363926272e+01 9.293020055405460056e+00 1.337064981716979517e+01 3.672474105391463350e+00 2.274356787361258847e-01 2.170263519887591741e+01
7.292915677103400940e-01 8.739372098883443130e+00 6.006588190102534242e+01 9.433994814761032188e+00 3.352289212155773868e+01 3.044828231377578298e+00 2.239164549490402223e-01 9.583362960328226876e+00
6.862892913667346662e-01 9.893432763841113697e+00 6.848079032429393465e+01 9.516903042302997662e+00 4.133952832249243414e+01 3.449139420377355769e+00 2.205813005845778108e-01 2.460881716845465306e+01
6.401439931167427488e-01 8.167863095514238836e+00 7.061355717352249428e+01 8.851414714174119069e+00 6.929311099197148849e+01 3.105939638400348812e+00 2.164245295649212808e-01 1.809627199406650888e+01
6.700249708455464637e-01 9.461472077425778338e+00 5.259485152499064498e+01 9.025409833012529859e+00 3.692158671740472187e+01 2.903399481606955046e+00 2.179296458709616968e-01 7.376709141701447869e+00
6.332670201863588311e-01 9.121070929278340955e+00 7.048786872890383393e+01 9.338749510451421543e+00 6.182325894575100733e+01 3.205519202379414345e+00 2.197800117146216370e-01 2.087862933768268903e+01
6.604651214606929166e-01 9.054591086738799532e+00 6.791011652779266683e+01 8.944203124265559524e+00 3.341017721013609076e+01 3.193613851624149902e+00 2.172666868933372797e-01 1.499523233808375977e+01
6.783710837943592864e-01 7.544326433633321116e+00 6.900988444280871192e+01 9.478569910857773451e+00 5.086939914488429793e+01 3.263304971445048164e+00 2.236019012318695709e-01 1.528527798862145737e+01
7.186267797017069636e-01 7.833794791275212610e+00 5.631787713220663960e+01 8.393901049597435104e+00 4.873225903187260144e+01 2.678125294576438442e+00 2.093716417147405973e-01 9.609141133576478921e+00
6.456991939577229056e-01 6.941681243905669874e+00 7.208602243693908918e+01 9.848150093543935668e+00 5.666459443468885837e+01 3.147916186280392381e+00 2.294823433682067204e-01 1.714320885577481945e+01
7.316466877327625351e-01 1.209428591915497364e+01 4.061173249437278798e+01 8.040529868214047582e+00 2.511580247674945099e+01 2.580760807954157077e+00 2.058385243724063784e-01 5.814347719433392569e+00
7.215199894567830841e-01 9.692791233466508061e+00 7.120553838742692676e+01 9.310757707300403752e+00 1.407672222928249539e+01 3.325098928749362415e+00 2.250045670957657173e-01 1.253529639753636005e+01
7.620544376473851189e-01 8.023749932415645603e+00 4.695726315143663498e+01 9.130005689108445566e+00 3.925014082208031851e+01 2.808407587759176316e+00 2.172168337108633940e-01 7.118902789309943913e+00
6.577905826057016681e-01 9.955720310147448515e+00 7.024641755665189180e+01 8.835103284237455057e+00 2.823127685598715075e+01 3.108922839905399194e+00 2.178231749086700086e-01 1.328272320019481256e+01
7.069172613045175968e-01 1.025823859358707679e+01 5.914880953765723604e+01 9.779867750594011255e+00 3.452096963166301435e+01 3.139055516413869817e+00 2.299855254646564207e-01 1.590532169986721733e+01
6.500594350053288117e-01 1.126764696961475209e+01 6.591634553466887780e+01 8.832811260708496093e+00 4.250095279345565302e+01 3.208442752289276889e+00 2.162379819907807033e-01 1.952530550343823279e+01
6.879892567089066491e-01 9.020911312439956475e+00 7.407093520240081830e+01 9.161914788590989289e+00 2.812286700783053917e+01 3.352567675733346242e+00 2.180105058779893690e-01 1.863098851847773219e+01
6.869674331398289979e-01 9.424521599474198652e+00 5.158804087370599234e+01 9.134831664571761323e+00 4.550392745763654290e+01 2.995760263698363346e+00 2.175254265786715768e-01 7.654632323627125423e+00
6.570350066172697678e-01 1.007936778141244538e+01 6.618075744989428699e+01 9.304756149130389176e+00 5.269965638282715048e+01 3.179041600485458474e+00 2.260757037441302741e-01 2.443248041805077975e+01
6.527671705839255267e-01 8.010044042636547346e+00 6.298152755849903173e+01 9.077648985729643627e+00 4.937180402077046182e+01 2.997141184268501846e+00 2.175001459145124993e-01 1.354101952025538935e+01
6.888901003118341748e-01 9.705257003252597769e+00 6.189903168611195383e+01 8.351101301138132982e+00 4.238210315239509640e+01 2.887640320858299248e+00 2.099170694287791905e-01 2.210924243344447859e+01
6.509208045376874141e-01 8.869770997244835087e+00 5.460987976693447621e+01 8.470226226939558956e+00 4.949086022799534845e+01 2.747145777075854944e+00 2.102574339993386610e-01 9.953321248131430821e+00
6.820502014550308134e-01 6.811537402689364029e+00 7.883838463362305049e+01 9.898756823452185216e+00 3.325316645940418425e+01 3.497972199720489783e+00 2.239189977099872997e-01 1.278443670830586498e+01
6.351192757266721500e-01 9.466249365835420093e+00 6.871811731558565839e+01 8.971883083220784982e+00 6.332962718516462530e+01 3.235211627547179170e+00 2.118129049706147515e-01 1.722414668795599368e+01
6.420007103630192002e-01 7.744195097769445368e+00 7.721947551149912670e+01 9.238010540796146586e+00 4.757158231140507354e+01 3.504298349790292200e+00 2.245049563216228450e-01 1.432643890549006294e+01
6.403586955789362101e-01 9.166935040286173120e+00 7.130622285961388229e+01 8.948769066609331801e+00 5.157553009656000143e+01 3.268706699627913714e+00 2.206311986516472368e-01 2.172215849780512897e+01
6.168501720788759357e-01 9.018982011955470668e+00 7.689097664148529532e+01 9.465651143708697646e+00 6.035806161778439360e+01 3.482948035786033181e+00 2.245400384427351514e-01 2.416623900033210148e+01
7.103582617518038322e-01 1.143268841205278541e+01 6.381018124951513215e+01 9.602714417939004932e+00 6.157393909784500075e+00 3.289142182667590841e+00 2.248602714126002322e-01 1.876818344807353611e+01
6.788413128531245455e-01 8.286106204987236268e+00 6.521471508115476468e+01 9.547099182873315826e+00 4.546464483420676572e+01 3.072367271707235226e+00 2.275305058806115222e-01 1.509868940687493755e+01
7.068025650195041143e-01 1.167238887518483281e+01 4.904979685790126354e+01 9.114076776551193859e+00 2.069963480984229065e+01 2.990224767962758712e+00 2.280587414424402048e-01 7.721767849893484303e+00
7.011570083133255027e-01 8.938457408492324063e+00 6.132849428007136083e+01 9.002304894405611435e+00 3.984803965081840005e+01 3.077812048186689964e+00 2.193633693754397929e-01 2.029089267540058117e+01
7.203664714537570957e-01 1.069475136888279465e+01 5.651802656022550053e+01 8.562178636783428942e+00 2.275029846796250865e+01 2.835105023020670245e+00 2.139423147840911477e-01 1.303654527371587335e+01
7.198655497213872767e-01 1.148364283631901550e+01 5.853674763224547917e+01 9.216442239190143937e+00 2.012958987242638997e+01 3.030548866309547673e+00 2.223691147270366320e-01 1.885441236690701672e+01
6.814850332642190534e-01 1.263540079314055831e+01 3.435371449314325076e+01 8.493211730062153464e+00 1.965340973520761381e+01 2.577644498264891837e+00 2.147916891581538035e-01 3.826750562292740021e+00
6.982251776183490133e-01 6.636075071178174412e+00 7.559788400504289996e+01 9.350088739491178913e+00 3.550641239883716338e+01 3.373653763818835749e+00 2.221391062352112422e-01 1.160659053282219588e+01
6.990627017964178291e-01 1.164272309117841786e+01 6.099638195317724154e+01 9.564067480875024785e+00 4.019797490097131032e+01 3.253999161576695887e+00 2.214267861663505588e-01 2.170689674485259957e+01
6.498420958104407230e-01 9.310836989050145007e+00 7.933127217294064337e+01 9.892429907334808092e+00 1.851634636723167304e+01 3.843438831767017838e+00 2.365419096974470115e-01 1.665211092316632602e+01
7.474392489400804029e-01 1.053815089603842559e+01 3.687758818629584567e+01 8.943150793890978889e+00 3.405153267061709244e+01 2.706785085729320528e+00 2.172887085258169981e-01 4.078439038519062976e+00
7.175982073640051473e-01 9.782615089110592521e+00 7.083463855189708624e+01 9.560439984010656644e+00 9.511420485235278832e+00 3.505153317342536212e+00 2.284760223575093840e-01 2.434100395111669002e+01
7.597954483663096337e-01 1.135053535936826741e+01 6.261628710225873107e+01 9.137413793048340338e+00 1.786108788540371028e+00 3.175300460350849452e+00 2.202873300035659010e-01 1.355062178652925020e+01
7.295041591782364110e-01 1.068667941934260845e+01 5.106055525718036137e+01 9.305070853341856463e+00 1.731303851595136578e+01 2.859850630333204968e+00 2.219864451896707558e-01 1.224540122839533396e+01
6.657733278116729769e-01 1.183415537171664056e+01 5.895146486541360531e+01 8.998825683754446914e+00 4.307431282498851743e+01 3.141126644382785216e+00 2.191177706729151020e-01 2.180280955344688465e+01
6.878939178242378105e-01 8.396186692404013385e+00 7.155702060101475581e+01 8.523528146251024395e+00 3.396054774474747973e+01 3.233906046197801309e+00 2.138662535609063275e-01 1.664039204712694442e+01
6.491464690082875411e-01 9.015772834562199023e+00 7.062898971505210000e+01 9.583000435226564306e+00 4.881685600645612055e+01 3.337643216819086156e+00 2.219911906131117330e-01 2.420781468554173799e+01
6.443949719559519673e-01 9.077269498381092205e+00 6.452812187166544788e+01 9.106694049672066527e+00 3.718758299612236584e+01 3.357715290765450611e+00 2.141418934212982739e-01 1.044464294202462540e+01
7.013914699837247024e-01 1.073649310389049205e+01 6.146135424084314280e+01 8.553674640303437826e+00 2.835950632921649373e+01 2.933292225625378169e+00 2.085198152797370086e-01 1.641460234068196655e+01
6.820432990690920017e-01 1.018087307668339037e+01 6.954755127278735927e+01 9.524566755875287782e+00 1.390785061941709166e+01 3.436884808906169209e+00 2.268226625611497460e-01 1.318134603018941498e+01
7.104137525762911354e-01 1.236043976291012214e+01 5.996152341070660441e+01 8.684638504797691283e+00 1.318794857061252657e+01 3.173299258881795204e+00 2.137928559673355489e-01 1.924822971382481640e+01
6.986239920892146626e-01 9.178968712216104109e+00 6.009894292707495822e+01 9.422303759540936241e+00 3.474185890287030531e+01 2.958830628400033191e+00 2.247050177995639220e-01 1.442405067211338299e+01
6.506507927235828381e-01 8.312817495773792587e+00 6.289626078430664080e+01 9.172204092816363286e+00 4.363436683732120258e+01 3.147518061170797132e+00 2.184838291190805692e-01 1.017076117497862775e+01
7.756718453261951529e-01 9.019027800451173249e+00 6.480846243484083402e+01 9.774944258313690071e+00 2.152611501829552410e+01 3.280442802150671966e+00 2.277061137549220571e-01 1.565553476725141024e+01
7.046319071662666689e-01 1.015921836817115675e+01 6.774184104166667453e+01 8.921922763434174897e+00 3.611140687188871823e+01 3.186803180337705932e+00 2.149677773062989850e-01 1.503887850389480008e+01
8.102816817204948618e-01 9.946390815047639222e+00 4.462078467296448991e+01 8.725911301416834576e+00 2.360837250038063573e+01 2.658950765604071620e+00 2.150493493534210987e-01 6.085460500033810227e+00
7.589397524154720687e-01 9.332217870388660685e+00 5.539682511623320238e+01 8.830780336425275934e+00 3.472855185437330761e+01 2.864823441428457684e+00 2.140922391952000126e-01 9.805857184466773901e+00
6.232323334410565518e-01 8.715151021773079876e+00 7.190865730645495546e+01 8.726580655260367081e+00 6.815531381871038263e+01 3.192658339341915230e+00 2.126770840811987029e-01 1.797375454587854549e+01
7.637118798129831632e-01 1.087241439075106086e+01 6.034139736035962187e+01 9.183369965543340285e+00 1.116482026227258828e+01 3.211573782819033163e+00 2.226837422581947057e-01 1.366697961075577616e+01
6.930417394496940497e-01 6.678230171803910764e+00 7.031290255965919300e+01 1.033040403069402124e+01 5.135116823034584854e+01 3.329421887063414243e+00 2.366482267387048088e-01 1.120772204138790329e+01
6.695135404072223295e-01 6.474029604709832242e+00 6.863637173850747786e+01 8.814416213426357061e+00 5.787589103907875199e+01 2.908702811651175502e+00 2.109203926820658326e-01 1.428165367763406834e+01
7.200493877240156104e-01 8.739909981568867892e+00 7.357900078147292788e+01 9.301139950999102624e+00 2.269433466503453189e+01 3.364376802211687778e+00 2.219124141015691998e-01 1.410917114445216036e+01
6.497845136753934714e-01 1.105775466115431094e+01 6.375316354498267657e+01 8.903311456536560087e+00 4.422882957993329001e+01 3.227305077912245856e+00 2.117168041365528885e-01 1.927351905852189518e+01
7.642256208246268612e-01 7.484231126896531805e+00 7.388760819043716310e+01 9.033924128122990282e+00 1.760204133599424736e+01 3.293372342041881229e+00 2.179986049625765865e-01 1.238322812518230442e+01
6.742839800706099673e-01 1.079191997750014309e+01 6.434209013289529366e+01 8.744970162961305249e+00 1.716515963549710833e+01 3.102252875753590544e+00 2.129904231184269747e-01 1.435874528488714219e+01
7.223781357651508639e-01 1.204190582635371243e+01 5.938288665033254432e+01 9.215190649930971034e+00 4.727287108876568666e+00 3.131750230085274200e+00 2.223034443996744214e-01 9.060560372308881227e+00
6.981228403400456806e-01 1.031407199078823567e+01 5.346290594178399402e+01 8.187918080626200634e+00 4.110007784456865210e+01 2.782978072640862166e+00 2.081818897482452246e-01 1.153041315413501877e+01
6.761731346839940926e-01 9.607445982898491721e+00 7.093789289766283446e+01 9.103376550465425154e+00 2.885932154167578645e+01 3.417849320290347936e+00 2.182352592185318185e-01 1.774912293040061328e+01
6.019289366793193485e-01 7.789317268472193412e+00 7.603535615648907253e+01 8.873370811477332865e+00 5.688713559690587829e+01 3.212434446438370728e+00 2.148874397455177443e-01 1.748887158187079649e+01
7.556304986888962016e-01 1.131672975964119487e+01 5.860966079581108090e+01 9.654997136867912388e+00 1.071733451748280830e+00 3.173963297587399701e+00 2.309205879235571857e-01 8.956380411974869560e+00
7.437631876522202701e-01 8.137809235390056628e+00 6.994710635241384011e+01 9.480979290414875749e+00 2.513705830887951365e+01 3.347082349094310239e+00 2.295081797187835948e-01 1.143338533992611694e+01
7.051367721406340827e-01 1.059923468210597264e+01 6.122995178066062749e+01 8.733832294431906007e+00 2.462203134292002815e+01 2.975752890761454772e+00 2.139895087865570089e-01 1.996531132263574193e+01
6.207681051032015729e-01 8.007205819502038580e+00 6.326025979601182314e+01 8.965651497425087157e+00 6.310759768680518533e+01 3.038673592088131592e+00 2.145300052762753595e-01 1.556745443703729315e+01
7.211361783668052139e-01 8.595061584073306449e+00 6.523608685603144863e+01 9.948805490499728066e+00 2.288211939709421827e+01 3.346762301527644645e+00 2.267497968395177366e-01 1.070177616717732505e+01
7.243187674408579912e-01 8.279901187665014817e+00 7.400137794076427156e+01 8.429376462946651216e+00 2.751437183646891782e+01 3.235352462945688679e+00 2.091693421659591157e-01 1.704102441709513371e+01
6.987424952023107982e-01 9.848108264004265422e+00 5.894963208568488255e+01 8.131284144184917295e+00 2.056002120364553676e+01 2.910003587993377661e+00 2.068776940224180960e-01 1.031548024252123774e+01
5.498375969488126236e-01 1.039066774810228821e+01 7.875040478291064971e+01 9.429225822868708917e+00 5.897754100024402391e+01 3.482971902686626819e+00 2.245301443627936433e-01 2.189253065283916300e+01
6.613843114782841370e-01 6.081244667937839132e+00 6.764479336065166137e+01 8.959479402311918861e+00 6.759386108165955420e+01 3.183899789062356600e+00 2.172757664699010161e-01 9.688022207773929750e+00
7.808511925683385702e-01 7.926322237621707956e+00 7.083053997407751012e+01 9.291451639200268176e+00 1.871565055708441960e+01 3.306610074117012132e+00 2.174904435134827341e-01 1.789598222961343765e+01
