weight logl m200 c200 mdstar mdbul mdgas rdstar rdbul rdgas
0.000000000000000000e+00 -9.999999999999999775e+37 8.828572593618575493e-01 6.569540182944699769e-01 1.175162102201382508e-01 5.114306017110268332e-01 8.070546653125330039e-01 1.736675668937516237e-01 5.565337236578384861e-01 1.698831976615433614e-02
0.000000000000000000e+00 -9.999999999999999775e+37 8.518552575102414925e-01 8.285713104909697702e-02 6.574838076518840779e-02 7.158665319500339130e-01 9.282824462090584205e-01 6.086097540201160783e-01 8.596329194035323695e-01 2.689577643705445276e-01
0.000000000000000000e+00 -9.999999999999999775e+37 3.581543967636401371e-01 2.854608017306605738e-01 2.077940383041638750e-01 1.191634973991647639e-01 4.121696937503359637e-01 3.172106570001126391e-01 6.367519036008024713e-01 5.082424779117962199e-01
0.000000000000000000e+00 -9.999999999999999775e+37 8.533735314115610260e-01 4.986780273556836729e-01 4.752961149085545012e-01 7.009643536401036767e-01 6.156778781817722201e-01 5.810765338664424240e-01 9.212301772039702685e-01 2.803487965357093215e-01
0.000000000000000000e+00 -9.999999999999999775e+37 6.386450412173624303e-01 7.971580707402337040e-03 5.209302701394236124e-02 9.126923070018184703e-01 5.345199523413278753e-01 4.998167328058427117e-01 5.404755163471853807e-01 6.103268348169336166e-01
0.000000000000000000e+00 -9.999999999999999775e+37 1.023627739665777803e-01 1.087063322224512962e-01 2.614330969569647056e-01 9.446019888903272044e-01 1.101511453470260804e-01 3.723025953325678206e-01 4.642128874934821070e-01 3.498895990234935915e-01
0.000000000000000000e+00 -9.999999999999999775e+37 2.101891483301028263e-01 9.187486831128747200e-01 1.168736055125940698e-02 6.057227136285519009e-01 7.718917016167998746e-01 9.757500413482899093e-01 4.635581086882165636e-01 4.188721295199747674e-01
0.000000000000000000e+00 -9.999999999999999775e+37 4.697302906595038907e-01 6.136134767416484559e-01 3.190875980495289088e-02 3.512509513925621274e-01 1.122009637469166821e-01 5.239490475462590391e-01 1.728143039140442871e-01 9.878397627880030063e-01
0.000000000000000000e+00 -9.999999999999999775e+37 7.471120191653436438e-01 5.957909271950034835e-02 2.730599349839035739e-01 5.136970555380451220e-01 4.231287403538507297e-01 2.870325219114605586e-01 7.028933034489466269e-01 7.788641178164197321e-01
0.000000000000000000e+00 -9.999999999999999775e+37 2.348420974150248197e-01 2.856814967369812885e-01 1.556000119291972572e-01 8.514040113931722331e-01 6.922233555001847671e-01 6.119100323776881512e-01 1.859092705264402401e-01 6.361723166027563048e-01
0.000000000000000000e+00 -9.999999999999999775e+37 7.156150634433904312e-01 4.789241316938634974e-01 8.780108556693548838e-01 2.780879822071541385e-01 8.973994883594951233e-01 2.684610092221383360e-01 7.653598594474340100e-01 9.670027948845805188e-02
0.000000000000000000e+00 -9.999999999999999775e+37 2.985055027744831779e-02 8.651540496726570773e-01 9.529315094341133108e-01 8.924413906526736939e-01 7.975726505554758816e-02 6.874893258507874805e-01 8.182212207558026140e-02 1.148844587419285412e-01
0.000000000000000000e+00 -9.999999999999999775e+37 2.106563239505797602e-01 4.127250483137518966e-01 3.654313446494682482e-01 8.791801135302361736e-01 9.008506315047384305e-01 2.854785473880764313e-01 7.276600321173650743e-01 1.441892136741024233e-01
0.000000000000000000e+00 -9.999999999999999775e+37 8.467786089986742981e-01 5.090092709310846120e-01 1.459482899082784613e-01 4.510347621184638278e-01 5.726758997870632362e-01 6.446631372812652305e-01 5.632648946592582195e-01 4.562121915761119251e-01
0.000000000000000000e+00 -9.999999999999999775e+37 7.932034402090454295e-01 8.399143446563032134e-01 7.092977889285880799e-01 8.222448379993850809e-01 7.618850954712047541e-01 9.189300418080957877e-01 6.898391047091601003e-02 6.414139031073988750e-01
0.000000000000000000e+00 -9.999999999999999775e+37 6.538186402281916942e-01 5.532279785005403960e-01 2.755538501636982662e-01 9.049467112882624287e-01 9.629689821051846677e-01 4.604507382139544358e-02 9.998847833564128429e-02 2.064835918313946417e-01
0.000000000000000000e+00 -9.999999999999999775e+37 1.727704613124793065e-01 6.986696336784251615e-01 1.509506415628107945e-01 7.754659655953825004e-01 9.210207055145412935e-01 8.783497988929667155e-02 9.874244703883707786e-01 8.742247997869001530e-01
0.000000000000000000e+00 -9.999999999999999775e+37 7.999649614554520394e-01 2.718040467660425286e-01 3.147498283383726170e-01 8.655012746815385904e-01 1.544682278701576816e-01 3.507232839505494137e-01 8.661780584814992023e-01 3.727463612151478145e-01
0.000000000000000000e+00 -9.999999999999999775e+37 1.690164314188210559e-01 3.522088305866477587e-01 1.042677110943454055e-01 9.871666974386416049e-01 7.020635523734587435e-01 2.353563770749238504e-01 6.986373004057523373e-01 6.213314140984032008e-01
0.000000000000000000e+00 -9.999999999999999775e+37 3.581406498389557713e-01 5.652091141321802237e-02 8.894576252936275962e-01 9.333585335479490652e-01 1.400849715400617201e-01 4.145318802181306994e-01 1.383060054865821176e-01 1.044595262385539236e-03
0.000000000000000000e+00 -9.999999999999999775e+37 6.826946385669881989e-01 2.943302093036269662e-01 3.176127392945736760e-01 6.528729468273390957e-01 7.843295269686635374e-01 8.020548365217381459e-01 8.991790033997190124e-01 4.024612126371627241e-01
0.000000000000000000e+00 -9.999999999999999775e+37 9.326190519550427993e-01 8.051293954715185164e-01 8.367434812817364786e-02 3.918442949212761484e-01 5.701021643566129837e-01 2.800832826148164090e-01 4.303134277312560263e-01 1.288156944824536687e-02
0.000000000000000000e+00 -9.999999999999999775e+37 5.844910517057196886e-01 6.577812362013520930e-01 2.732499293972725507e-01 3.826422951316875709e-01 4.952275533125883866e-01 6.323629798246064304e-01 9.202811148398230001e-01 9.429631415138286510e-01
0.000000000000000000e+00 -9.999999999999999775e+37 4.786849855322367064e-01 3.669623346926143004e-02 5.098031707767924914e-02 9.581156458479211935e-02 9.006684348754883107e-01 5.422278878184478845e-01 1.411674576590631336e-01 9.819812939979222222e-02
0.000000000000000000e+00 -9.999999999999999775e+37 2.220139776018044131e-01 5.138746908208698949e-01 3.562971075467813442e-01 9.612274498218214003e-01 3.878904763085129215e-01 4.334814682199674696e-01 9.343910305814862038e-01 2.156962946276969051e-01
0.000000000000000000e+00 -9.999999999999999775e+37 4.425859018271999235e-01 6.179944768906497909e-01 1.544406027162242845e-01 4.815223613599000085e-01 5.927446728952895372e-01 3.439044624485465551e-02 8.310649267685328301e-01 4.792681870685200352e-02
0.000000000000000000e+00 -9.999999999999999775e+37 9.142737496515062068e-01 1.179224894076182917e-01 2.320672669941770128e-02 8.670275499075218439e-01 6.435244924534027078e-01 9.325496970349189674e-01 5.073014460624580835e-02 4.086230240710122530e-01
