m200 c200 mdstar mdbul mdgas rdstar rdbul rdgas
5.785864247238647895e-01 1.358957135819987805e+01 4.235076776563087009e+01 8.041260256861725964e+00 3.235252794333824511e+01 2.724172535998304223e+00 2.002632786268095932e-01 7.749857779899199883e+00
7.303052118150425986e-01 8.732285142138049849e+00 5.168513734510824520e+01 8.330204150964419796e+00 4.022462228255435690e+01 2.841548732964486401e+00 2.023493338254901130e-01 8.203118530896816196e+00
7.233482221277244273e-01 1.048884431137494744e+01 5.031197605178500964e+01 7.936089207995933315e+00 3.020206868619557383e+01 2.852698354026736105e+00 2.008497578315300014e-01 8.708084361604782941e+00
7.441487810374782796e-01 9.662755104616499224e+00 4.642544070829239899e+01 8.257119835115581452e+00 3.367378204949179832e+01 2.752216828304201002e+00 2.041881109722108456e-01 6.939626453702311792e+00
5.744696867672669516e-01 1.325706099364807677e+01 4.751033597216818549e+01 8.247509153703429519e+00 4.184819408786035666e+01 2.881496878839516107e+00 2.000738922328631486e-01 1.102936536849730942e+01
7.803224266151050914e-01 8.082759126244514647e+00 4.655764131065690492e+01 8.299161262098440517e+00 4.237952067474293472e+01 2.722513867311838087e+00 2.018303611906563932e-01 6.751936329396504455e+00
7.123635734404407671e-01 8.370998363949178511e+00 4.991692563037172192e+01 8.132279595340961009e+00 4.492882508171110345e+01 2.803347529115525649e+00 2.032915574043082096e-01 7.685377019907780216e+00
6.955662999558446247e-01 9.240604828578014462e+00 4.511907002189354188e+01 7.661334066079758642e+00 4.286699095676316063e+01 2.682276828730947749e+00 2.009625845522892140e-01 6.963203110161289011e+00
7.097284765042625176e-01 8.466276413518464494e+00 4.790469287949481725e+01 8.260139405285897851e+00 4.757290130897207803e+01 2.762050263903073066e+00 2.047621650028739471e-01 7.609853823957822172e+00
7.353117887384494900e-01 7.255622322092110110e+00 5.609322458468925277e+01 8.568299921300699395e+00 5.538394139158371843e+01 2.937128980435951053e+00 2.022253053987219662e-01 9.580014379946769409e+00
8.679202100468446091e-01 7.727150412096240650e+00 4.213891000613073601e+01 8.104147276793710830e+00 4.119578894496383015e+01 2.632970936686712893e+00 2.017900662061935801e-01 5.756426712494898013e+00
6.837512331596046211e-01 9.730237831874060106e+00 4.473853966830668583e+01 7.753326920583409887e+00 4.056189180283006834e+01 2.692783904388003968e+00 2.047287123087179750e-01 6.949481124444641722e+00
6.412606729162796393e-01 9.484224048984586375e+00 5.032239602672433421e+01 8.275124903319039049e+00 4.595864201401014526e+01 2.821792981238112397e+00 2.002440191066485742e-01 8.670478947387080026e+00
7.306636133424541102e-01 9.590810243124639811e+00 4.448549820159047385e+01 8.004215579968171568e+00 3.674689201102687264e+01 2.701387231164142477e+00 2.023689676395872272e-01 6.610011913920632587e+00
7.758943446991685144e-01 9.770888615558080303e+00 4.681530311978279713e+01 8.039065574599689512e+00 3.398260157332328646e+01 2.712963343672767369e+00 2.030104185120619464e-01 7.571968543303426280e+00
6.913865143596359397e-01 9.645451508488708470e+00 4.959507405029982152e+01 8.327518168537135779e+00 3.639451350029949595e+01 2.850341426267694267e+00 2.077266469873187416e-01 7.726587968117457628e+00
7.213929975059930610e-01 8.180728835613406247e+00 5.289898133116833634e+01 8.778828724269420292e+00 4.386642859107558223e+01 2.910141490217026394e+00 2.120141719021183258e-01 8.419634137995778644e+00
7.678280532183469065e-01 8.295995526978144241e+00 4.521178388605044773e+01 7.916223169733407339e+00 4.142397767082501048e+01 2.755896411495749376e+00 2.022981535017212562e-01 6.393028497149709999e+00
6.991520412548549723e-01 9.325046258581904723e+00 4.440608393036342250e+01 8.018157420117312029e+00 3.855808596628546780e+01 2.679564527448951239e+00 2.005009240210683941e-01 6.404275947623245813e+00
7.633592886791963350e-01 9.490091176763277403e+00 4.792529433532256178e+01 7.929281773296330549e+00 3.139247766450526100e+01 2.752849234477630525e+00 2.002430817534159857e-01 6.944519638649230941e+00
6.684797888987823455e-01 9.622492913008498405e+00 5.301824250193852350e+01 8.088921575227224992e+00 4.167596628028911709e+01 2.898656886979121161e+00 2.002989836970609783e-01 9.486621077142178393e+00
8.307085874671460424e-01 7.931187237194647466e+00 5.272228842763450274e+01 8.456995281217059457e+00 4.133634903582844089e+01 2.839083103859576518e+00 2.040551101524725741e-01 8.439444888150880786e+00
7.231631877211602832e-01 8.839221538364895991e+00 4.592768811390776307e+01 8.333466033645624549e+00 4.272964010674272117e+01 2.700034999432980420e+00 2.042478751943757331e-01 7.062102137537437763e+00
7.489377335467121144e-01 9.441721870802588512e+00 4.898990982732166799e+01 8.486394016874767132e+00 3.371149157297696064e+01 2.846800226396777767e+00 2.051541349077774246e-01 7.512300734547485703e+00
6.836131310918748261e-01 9.447519457284229816e+00 4.455888645019195593e+01 8.317522549706637847e+00 4.211706805738691628e+01 2.680523225457127623e+00 2.004317300152341219e-01 6.954908399912776318e+00
6.622521472083616745e-01 8.273745576584744299e+00 5.163774848744893831e+01 9.040050938813720904e+00 4.853479427011431113e+01 2.877213570778343499e+00 2.141672611513614488e-01 8.346499438018859962e+00
6.509691022309138653e-01 1.036804340797432999e+01 4.804102166615248137e+01 8.485993831912555407e+00 4.113839510851021686e+01 2.800540387597393543e+00 2.058285396858650085e-01 8.576001385531823118e+00
7.639738133974972589e-01 9.055179355985961465e+00 4.204072041945219951e+01 8.081191282551362320e+00 3.979330609785956341e+01 2.637394549539159083e+00 2.002029298085828690e-01 6.203251622532945930e+00
6.906481010653608976e-01 1.060816917021707795e+01 4.739557614673915253e+01 7.952132362733219217e+00 3.223219369767171116e+01 2.779817339213512373e+00 2.011829508249347864e-01 7.547942505601326069e+00
7.414257309059398837e-01 9.163569891457227001e+00 4.761166091057923921e+01 8.813430444149437548e+00 3.711468471971704020e+01 2.822989196018598435e+00 2.099383731634808514e-01 7.277570948429626263e+00
6.709519798041354566e-01 9.050488117484011497e+00 4.837792059105667875e+01 8.177818490634383153e+00 4.565658499810521675e+01 2.768370785525068101e+00 2.001129872709922208e-01 7.874529890910395125e+00
6.535410211698444716e-01 9.550087550204931830e+00 4.840125069492482623e+01 8.291616113807696919e+00 3.906912247955706619e+01 2.830302965438852958e+00 2.002571877990561022e-01 7.343654559134463078e+00
7.765220765177738294e-01 9.178740785945725733e+00 4.271595056556922998e+01 8.106221761541489101e+00 3.589850921216803670e+01 2.673988451745286987e+00 2.014376047542623949e-01 6.004993424312261574e+00
6.533605531223120044e-01 9.422699074526697416e+00 4.741590520262755604e+01 8.335110042917513340e+00 4.275366766981941424e+01 2.766413849058203311e+00 2.015933213142565850e-01 7.516062426452742251e+00
6.526276695853828747e-01 1.011575183583848769e+01 4.717490624664817744e+01 8.560350475146496052e+00 3.975706018479823456e+01 2.773495617662239621e+00 2.040816241114790097e-01 7.762056925456414014e+00
7.639979724504758485e-01 7.334456469461590800e+00 5.276267201932810735e+01 8.129626907465096863e+00 5.223482677735351842e+01 2.834410424028584341e+00 2.011214560115638095e-01 8.504391876608650591e+00
6.512175233814356812e-01 1.160955286081132698e+01 5.126853202466114823e+01 7.946497911765769473e+00 4.164071651075892788e+01 2.877637841479180558e+00 2.005583473502640102e-01 1.208953745687713877e+01
8.243699164545953417e-01 8.460625263767161286e+00 4.891047360968977387e+01 8.074463646142209683e+00 3.687443662094600683e+01 2.753367657390847878e+00 2.025984564617698547e-01 7.260262687526609859e+00
6.629608930458270599e-01 9.285413750781080111e+00 4.650549369482897077e+01 8.135727380427702826e+00 4.584921276229584208e+01 2.727137023413884531e+00 2.035092432378469429e-01 7.581086561670818291e+00
7.758943446991685144e-01 9.770888615558080303e+00 4.681530311978279713e+01 8.039065574599689512e+00 3.398260157332328646e+01 2.712963343672767369e+00 2.030104185120619464e-01 7.571968543303426280e+00
6.182374794878942037e-01 9.085913705016247732e+00 5.798629828799402475e+01 8.516214255908131747e+00 5.038914981313930497e+01 3.051307239357502255e+00 2.072633784769176979e-01 1.107666393726687559e+01
6.105355589330346833e-01 1.116644344057949567e+01 4.943472379119626936e+01 8.206972829180092077e+00 3.496361103366392342e+01 2.895302002754860382e+00 2.014745853731752523e-01 8.384567384086491160e+00
8.043011703711733240e-01 9.316722939067201281e+00 4.100929913032334184e+01 8.060459167089437216e+00 3.604708203704123548e+01 2.601205699959681539e+00 2.038826441689266522e-01 5.958928255319460021e+00
6.615375044936577797e-01 8.521329898256150059e+00 5.176632616515745156e+01 8.309448626187590392e+00 4.410453981348435804e+01 2.871198117117482518e+00 2.035979604446305768e-01 7.881864382751970766e+00
7.087196830752540144e-01 8.395221525577321486e+00 4.742381903326251091e+01 8.725593522040618666e+00 4.122558506422272728e+01 2.831982961271529042e+00 2.059415421634027688e-01 6.711411075846385188e+00
7.646307256274436082e-01 8.787388171330313469e+00 4.512507422034963867e+01 8.425512110080475736e+00 3.725749278847962387e+01 2.691882303750382288e+00 2.012986462269835408e-01 6.433597178002445460e+00
6.754241981115062243e-01 1.052638704325292274e+01 4.529124023813690059e+01 8.454815360200594654e+00 3.439158895294495011e+01 2.748189349230967693e+00 2.007298639725887679e-01 7.056920732226359405e+00
7.784709580715598598e-01 8.262971104830054259e+00 4.622009363414225191e+01 8.443308996424004675e+00 4.238574493288761147e+01 2.691342697256548178e+00 2.057882038233243560e-01 6.901261764077286642e+00
7.601227820697957771e-01 1.170318832773085660e+01 5.419882262744187784e+01 7.922224550094476569e+00 1.722492314038345640e+01 3.018622016945088138e+00 2.007428853892359311e-01 1.516462207329217016e+01
6.539051170730099116e-01 8.798870656483620323e+00 5.192163463207903362e+01 8.424602833957951731e+00 4.778391207946225450e+01 2.883809705810235879e+00 2.053642409454979612e-01 8.759271406541159877e+00
6.476505755583966684e-01 1.059590455173238510e+01 4.344714602714148555e+01 8.254767655670846693e+00 3.798317050223356972e+01 2.727702614737840037e+00 2.019230958675304333e-01 6.917157946876737462e+00
7.452108202619738275e-01 8.573576055520284456e+00 4.807396004896970254e+01 7.972046884376599252e+00 4.035956742137219777e+01 2.782824248752098217e+00 2.006317634170453335e-01 7.038280971242445894e+00
8.435887434723902123e-01 6.522989743300720455e+00 5.891674810604533974e+01 8.322027775367839553e+00 5.173354680367907577e+01 2.957485116036940198e+00 2.001486647355256443e-01 9.603691667833171408e+00
7.316550002211722470e-01 9.182948097326161019e+00 4.777019951222727911e+01 8.220863181288457611e+00 3.529400643394509274e+01 2.816207463912784981e+00 2.039549583228297547e-01 6.825795423562449393e+00
7.013997100354638636e-01 9.173969424449216703e+00 5.438701178442794060e+01 8.428388344933686938e+00 3.696052410738703031e+01 2.934219552862280977e+00 2.000310180507488822e-01 9.114528001547444802e+00
7.934351289946163233e-01 8.791653061493722277e+00 4.913656685253881307e+01 8.329212255449329305e+00 3.494607831741154769e+01 2.807886418577080878e+00 2.013615255328464193e-01 7.339717990808115822e+00
6.534162701234893511e-01 8.237392401434366462e+00 5.522957328188551429e+01 8.084895177036184322e+00 4.688901000252265305e+01 2.914997198932415934e+00 2.010805514103271019e-01 8.873045505374802744e+00
6.465968911972633792e-01 9.433370359479440026e+00 5.141945774816382198e+01 8.249684326969866532e+00 4.195529612542964060e+01 2.868111698806269150e+00 2.007337034486109395e-01 8.427951408487798446e+00
7.472933122395966077e-01 9.466151548841299501e+00 4.780847421137027453e+01 8.528070076614071127e+00 3.428669155558783643e+01 2.785031114651592254e+00 2.064017361837058584e-01 7.359134253310348761e+00
6.199599689364336808e-01 1.112940848210935130e+01 5.308760838608074550e+01 8.290446321765006843e+00 4.529443724427115114e+01 2.960633615870166047e+00 2.085090281490135367e-01 1.204816161881190695e+01
6.508861476688524439e-01 1.025287155662807947e+01 4.555576177175325370e+01 8.122077183328411110e+00 3.839656352848586351e+01 2.766816139065071845e+00 2.023847806022048557e-01 7.210324338832558411e+00
6.339982193237030383e-01 1.083627584802874644e+01 4.177566666717108035e+01 8.508568937287112277e+00 3.797204194250566900e+01 2.708787859600274572e+00 2.004017297174864598e-01 6.558460267785001463e+00
6.006088088656170720e-01 1.214834018983657593e+01 4.563575255924406804e+01 8.404445166866068462e+00 3.337079442986974698e+01 2.821700841112120273e+00 2.014402953384683836e-01 7.881730730945402108e+00
7.869168912231130353e-01 1.005312737982276516e+01 4.765810276934104905e+01 7.992251281054599588e+00 2.354461551002281539e+01 2.818267505099947279e+00 2.079973405730770053e-01 6.306703746200144955e+00
7.266634966680676211e-01 9.581111527079801959e+00 4.715460276658608052e+01 8.300397133606260525e+00 3.515821932995022081e+01 2.785500529363743372e+00 2.040751171193228020e-01 7.121187986408592074e+00
8.066147180633025382e-01 9.864376314493572551e+00 5.181463407462067750e+01 8.341895632909075431e+00 2.103121905609140541e+01 2.965105038915294422e+00 2.008555022779020538e-01 7.467247641414037851e+00
7.915298988296255445e-01 1.121037587788290679e+01 4.461358347686941528e+01 8.087812512067442228e+00 2.058252742270000013e+01 2.739361052787288919e+00 2.014913563258207696e-01 6.388901261459236203e+00
6.644392618619547886e-01 9.533210578265084223e+00 4.775316972117819603e+01 8.488345291418601946e+00 4.464123529418064606e+01 2.734854710427758739e+00 2.040861973770584092e-01 8.113487676763776690e+00
6.863092242265116383e-01 1.050018944707725410e+01 4.246741840879730034e+01 8.456105175634414550e+00 3.536160137653521218e+01 2.726940970633971784e+00 2.001565414005461174e-01 6.552395799412416899e+00
7.209182063879489011e-01 8.184199204008750783e+00 4.736989096909052677e+01 9.148978162129960623e+00 4.620457950770762778e+01 2.762197359646543227e+00 2.147723702304180915e-01 7.346626423981923892e+00
6.137813494529880121e-01 1.030439227168401217e+01 4.670253255728031405e+01 8.396530997920550021e+00 4.558612992984855339e+01 2.737458139771822729e+00 2.010743204431439113e-01 8.248147724669035341e+00
7.078640196236226645e-01 1.054474772126561888e+01 5.364770856254469322e+01 8.098323886000866167e+00 2.509883792243206457e+01 2.974789340690235484e+00 2.033822371643622395e-01 8.906464807146951657e+00
7.074633376297054799e-01 9.297984703013149499e+00 4.424623519870809218e+01 8.275279666985856153e+00 3.994252368488219673e+01 2.676660355946610004e+00 2.067148999621842842e-01 6.578738891996344762e+00
6.666405745056896981e-01 8.972526451650818302e+00 5.008943045790510951e+01 8.498382693515781128e+00 4.245962153325542232e+01 2.868803495572356255e+00 2.064370092738852802e-01 7.800796932910667003e+00
7.288905656579306447e-01 9.995950395352515727e+00 4.628190894118118592e+01 7.864539036987268972e+00 3.308860734337405063e+01 2.734685919522025888e+00 2.024382983755978471e-01 7.048961524844022719e+00
6.470088532008259063e-01 1.072838683943648519e+01 4.669835514281290045e+01 7.659541587438916999e+00 3.773817381126276871e+01 2.721347688347904636e+00 2.045998303024420262e-01 7.792330895996492757e+00
6.519035926829821470e-01 1.187467439384620604e+01 4.203305778216668642e+01 8.832875024018242982e+00 2.834179154334453088e+01 2.788255500597365266e+00 2.075228679355965167e-01 6.249421616941615909e+00
7.698948195837477249e-01 1.105584565572639022e+01 4.681042483985035574e+01 8.526791488415355502e+00 2.447000703490660456e+01 2.771428448474744677e+00 2.014327924429006322e-01 7.916209613762898556e+00
6.304624114989448858e-01 1.182828522914017810e+01 4.806897592037429945e+01 8.049403310103908638e+00 4.156934199014219189e+01 2.769933188036138638e+00 2.028771517476476438e-01 1.022077901389710952e+01
7.453104802409971086e-01 1.015595547763327566e+01 4.930818466189971616e+01 9.011344850087795066e+00 2.280187402153317322e+01 2.968938028239341165e+00 2.110063771801112265e-01 6.520386924834503439e+00
6.815881193427356655e-01 8.660952102367046379e+00 5.385902170373785935e+01 8.177022743789343906e+00 4.975140806272077754e+01 2.872002706554838802e+00 2.005317169898216401e-01 9.679544944441374810e+00
7.194674589455528624e-01 9.318006724665995222e+00 5.227700315573648737e+01 8.579274613226514745e+00 3.170137387436414400e+01 2.922565911207431366e+00 2.072699036605464007e-01 7.929218737540532302e+00
8.701719813808255211e-01 7.451594020635231352e+00 4.675850640403194802e+01 8.161991577534092102e+00 4.207534845055544537e+01 2.764422758954660608e+00 2.018419124985720570e-01 6.518876654899058209e+00
6.684797888987823455e-01 9.622492913008498405e+00 5.301824250193852350e+01 8.088921575227224992e+00 4.167596628028911709e+01 2.898656886979121161e+00 2.002989836970609783e-01 9.486621077142178393e+00
6.589521922066285953e-01 1.080712117133742822e+01 4.119767652669313662e+01 8.173244574993935530e+00 3.525093515702686631e+01 2.676900305811318770e+00 2.016761093593156529e-01 6.134952864729894983e+00
7.032497029038500269e-01 8.556381151132111285e+00 5.048202246369555013e+01 8.007406000859155881e+00 4.287536184422233276e+01 2.803568048398338064e+00 2.029579612521161536e-01 7.796945250087335744e+00
7.390321104933780250e-01 1.271413553343080771e+01 4.306612740714654564e+01 8.188001427231830220e+00 1.476349637211802168e+01 2.836856540177016495e+00 2.008319174982055033e-01 5.758180713956088326e+00
7.576334310010299777e-01 6.605374226641869129e+00 5.688226735757776709e+01 8.558408622953901812e+00 5.171595708462415075e+01 2.966312899151613003e+00 2.114414550881308363e-01 8.589454862703139071e+00
5.833321138105705961e-01 1.019475412437673612e+01 5.257442921611593789e+01 8.115535476662934400e+00 5.226015752513617940e+01 2.887833576218372222e+00 2.046946260623593583e-01 1.021976401886364272e+01
7.649191638217780476e-01 1.097114887301509789e+01 5.027257058449321647e+01 8.292055600759489664e+00 1.466666649791922694e+01 2.931693440587625155e+00 2.078429114077265105e-01 6.415664216724459301e+00
7.478364175849011586e-01 8.229700165402849876e+00 4.691564412486174263e+01 8.261849660609840384e+00 4.530815326534752785e+01 2.709220860843829293e+00 2.004588386607501771e-01 7.144388010632464869e+00
8.306169819076779648e-01 6.472323827122444584e+00 5.660173830018300833e+01 8.060277451465502452e+00 5.548773489166114103e+01 2.903534233150137478e+00 2.004484902190849793e-01 9.156356842674913565e+00
7.236097715306633038e-01 7.970193800078346769e+00 5.347214726550475916e+01 8.942917037862294194e+00 4.241613022172469982e+01 2.937127219868578720e+00 2.073036817265938581e-01 8.143255536427044916e+00
6.899686248258677379e-01 1.022914560704491294e+01 5.227531493318896594e+01 8.178794444439875022e+00 3.252529078860726486e+01 2.919722327212926238e+00 2.018661173538603415e-01 8.987237793531130947e+00
5.553582639719037983e-01 1.258187413625905471e+01 4.892971951647643181e+01 8.088666695800856843e+00 4.228203611581301402e+01 2.886908333176272379e+00 2.016955235492626508e-01 1.028746251380984233e+01
7.602537498479995381e-01 1.040693048221274708e+01 4.371433253952935161e+01 7.746206476908865213e+00 2.848489039791092381e+01 2.654103498654160287e+00 2.025944501993918179e-01 6.263183683223639164e+00
6.609112484502080997e-01 1.063450195240478102e+01 4.355385974507507285e+01 8.270486267880595932e+00 3.446536290277152403e+01 2.736915970231317274e+00 2.075677521319662100e-01 6.505981166181870279e+00
7.693443185138874041e-01 9.108217448984770925e+00 4.457291564578302001e+01 8.322793633606465846e+00 3.673644572139401987e+01 2.696154594372572433e+00 2.018092761450352435e-01 6.442173666708024271e+00
7.362616417309011396e-01 9.016797113726903845e+00 5.076794278979208741e+01 8.136666990512388509e+00 4.118622209159030945e+01 2.814570095086129875e+00 2.024163861491219685e-01 8.569279648920048231e+00
6.933469888114570656e-01 1.050502539036132177e+01 3.982449689034555718e+01 8.149319671678981081e+00 3.603307382579299656e+01 2.651085964436652453e+00 2.024546402000250711e-01 5.912532051018285273e+00
7.330212847326342818e-01 9.678939714541606065e+00 4.598187359208297664e+01 8.017218569013660812e+00 3.892791390628647008e+01 2.675246233485855996e+00 2.022587948114337730e-01 7.479410579676740056e+00
7.772137368139635516e-01 8.659346229054600386e+00 4.317716343948583102e+01 8.085632492276239702e+00 3.917585417631065781e+01 2.645958614746901194e+00 2.062569488725201072e-01 6.071411195436682284e+00
7.435822626833804572e-01 9.975637852996062094e+00 4.263706324402633641e+01 8.217000304664630050e+00 3.353723527477720268e+01 2.675913303299997992e+00 2.060426616670442690e-01 6.165085211902355589e+00
7.721573122137517231e-01 7.376733887761197650e+00 5.283463256132822750e+01 8.902130693545281304e+00 4.792626634497333526e+01 2.873131867697814812e+00 2.134742955038182177e-01 8.271330157845662612e+00
7.333922662608628462e-01 1.027173450001587796e+01 4.681657692370082202e+01 8.304874115699117709e+00 3.384804444198731943e+01 2.748971402698609623e+00 2.042517713349803199e-01 7.839109350404203092e+00
8.502573382237896826e-01 7.249975888657504086e+00 4.581911869334705756e+01 7.896864956858303586e+00 4.361206321773442340e+01 2.677095361470257728e+00 2.016851365726631817e-01 6.255690842626360215e+00
6.360318872963783843e-01 1.051625998983769783e+01 5.060133607051353977e+01 8.281829603956257557e+00 3.878891629358731308e+01 2.863209693128771605e+00 2.131027876435197532e-01 8.989131405666462626e+00
7.365433947394447456e-01 7.760426383516138671e+00 5.826469023123646451e+01 8.019576690992987977e+00 4.036852760435307630e+01 3.016031613924371690e+00 2.026857454621169286e-01 8.934378287678740094e+00
7.670525780999191134e-01 8.035266539077131398e+00 4.576855544687615662e+01 8.374683580610117417e+00 4.569731394393893709e+01 2.692482618330665822e+00 2.006226221971930956e-01 6.928512404693463189e+00
6.231562720428760471e-01 1.405038374621023323e+01 4.621144955326317927e+01 8.075373006705541812e+00 1.834043622945550567e+01 2.895211742484101514e+00 2.010756774791472856e-01 8.372407102747324359e+00
5.890566839528704746e-01 9.273016137323299546e+00 5.059270969711093358e+01 8.214818731096622528e+00 5.044011446206254590e+01 2.836065594397198186e+00 2.047521324136194754e-01 8.559306679520448213e+00
7.773465776721992793e-01 8.212608685684875454e+00 4.488215063924165094e+01 8.212905064674172806e+00 4.321987717078032176e+01 2.681039821855769834e+00 2.038970910617677046e-01 6.592857374110999480e+00
6.952969693008399510e-01 9.017735978209486802e+00 4.880407720483277956e+01 8.079602023403987587e+00 4.758885778347801221e+01 2.716324617313901513e+00 2.047735266638831542e-01 8.414005279658521630e+00
6.007203118331709835e-01 1.164840093307249447e+01 4.726595525011158117e+01 8.323687961756949250e+00 4.523177334098301827e+01 2.759143746370668282e+00 2.042953338805126862e-01 9.723736342404610156e+00
6.746475594524565800e-01 8.512991348034965711e+00 5.718337469684708196e+01 8.533191782002717218e+00 5.080014192556038921e+01 2.979815720953694846e+00 2.155853543919316884e-01 1.065808199845471194e+01
7.363956686343372526e-01 9.719412701746762195e+00 4.281388471532903139e+01 7.940634190639888956e+00 3.437624673880684156e+01 2.708680445851541219e+00 2.062034182858914488e-01 6.030830847416732254e+00
6.716659908504070131e-01 9.596822929745018271e+00 4.465957492115050798e+01 8.114304742050741481e+00 4.172049919960365827e+01 2.682733693942424669e+00 2.048649552347118485e-01 6.925906651630911348e+00
8.093062749391671806e-01 8.430196340660579324e+00 4.616011927714279039e+01 8.286030415008577066e+00 3.479596315676437257e+01 2.804097350967825530e+00 2.048550544805272378e-01 6.069914629294404840e+00
7.634961471580764547e-01 8.061995343457830643e+00 4.870108456640134875e+01 8.086529378007746516e+00 4.861058236219928119e+01 2.726343181548439354e+00 2.038101244087988650e-01 7.933815860346130400e+00
7.087196830752540144e-01 8.395221525577321486e+00 4.742381903326251091e+01 8.725593522040618666e+00 4.122558506422272728e+01 2.831982961271529042e+00 2.059415421634027688e-01 6.711411075846385188e+00
6.692986012162339682e-01 1.126679832612905940e+01 4.854681472753560456e+01 7.833757890716636751e+00 2.657907763584218230e+01 2.875662719504636922e+00 2.011476089706287496e-01 7.472131489692449335e+00
8.129595235178130874e-01 8.070182253573580766e+00 4.947046983125780883e+01 8.245311080019636307e+00 4.052143137955943786e+01 2.798916576162100434e+00 2.000190550666710587e-01 7.404365608124814813e+00
5.666842211404259366e-01 1.091960670537893208e+01 5.496340194322487349e+01 8.290740179086309780e+00 5.202852597848061578e+01 3.024379534407112491e+00 2.027782131713682379e-01 1.218493473357178658e+01
6.963282484957692420e-01 8.205164739461309864e+00 5.171505002408583351e+01 8.292387503708091856e+00 4.657534424132642670e+01 2.845788357507396338e+00 2.005127721698197474e-01 8.149409401810181919e+00
7.941338332186625992e-01 7.811344243457874370e+00 4.754953655585616445e+01 8.050008623472731273e+00 4.300653855593857600e+01 2.749554436772267518e+00 2.027264252136826705e-01 6.771139766566424356e+00
6.473697583650834808e-01 8.778240563811721131e+00 5.112654846298919864e+01 8.584158166679010549e+00 4.894004719972844697e+01 2.836379296559370378e+00 2.043172400601899752e-01 8.601085654870521680e+00
6.185483366168318398e-01 1.059332452301003258e+01 5.471212724585652865e+01 8.139880790262360222e+00 4.967511017286340547e+01 2.946149423738141593e+00 2.044070006263985217e-01 1.237216276477817090e+01
6.947901743447124634e-01 8.326811017067949905e+00 5.416405039470276250e+01 8.348378052899736446e+00 4.753694279122525046e+01 2.899121342728010475e+00 2.000422938527635641e-01 9.149554258301879628e+00
7.074633376297054799e-01 9.297984703013149499e+00 4.424623519870809218e+01 8.275279666985856153e+00 3.994252368488219673e+01 2.676660355946610004e+00 2.067148999621842842e-01 6.578738891996344762e+00
8.431139909307944214e-01 9.759744943356709612e+00 3.807357140862562517e+01 7.915325639141273406e+00 3.118748766107361092e+01 2.571243197617021803e+00 2.006790075193201073e-01 5.093342780943577175e+00
7.291677712967553626e-01 9.168492892781419101e+00 4.486511589306400793e+01 7.747602106195188298e+00 4.418823934261119035e+01 2.585727572248126993e+00 2.025083481771541294e-01 7.340177129628015606e+00
7.892572812872582499e-01 7.615441615383621965e+00 4.547819804895635087e+01 8.184359324101825095e+00 4.485444674231979434e+01 2.702868861315127269e+00 2.002086257171147021e-01 6.409173892873039513e+00
7.081399456816087623e-01 9.216732441634610140e+00 5.001203694564641467e+01 8.385328598187328453e+00 3.854143615755825891e+01 2.882608110506018839e+00 2.045253859314984379e-01 7.830841272615901794e+00
9.126223289110579895e-01 6.501278954368827634e+00 5.173015431134192710e+01 8.624150964843339651e+00 4.296187476372365666e+01 2.867292103899284239e+00 2.103149476727771416e-01 7.013119297510113093e+00
7.468699740898223638e-01 8.372165626678077288e+00 5.147258223814746714e+01 8.301144207385885210e+00 3.647412124538705314e+01 2.903141307574804486e+00 2.048137546728313330e-01 7.172823687744686261e+00
7.900349069768800581e-01 8.544191567723526504e+00 4.995867447968091568e+01 8.594815202952798217e+00 4.177529306009152776e+01 2.804753716925358020e+00 2.043592250538405486e-01 8.277983126983517792e+00
7.878191935542577795e-01 1.039053607406130020e+01 4.474385060145895920e+01 7.792123298548197852e+00 2.715962520597700802e+01 2.750400022166699543e+00 2.004104504959569322e-01 6.407004398699179148e+00
7.484039320591483468e-01 7.504422770390954511e+00 5.765160742411244144e+01 7.959762425292514543e+00 5.145826066009501432e+01 2.933716366222509198e+00 2.022771996141135564e-01 1.006164302148080125e+01
7.473172269514158916e-01 7.781689799218293402e+00 5.094047435183617978e+01 8.546848046035968594e+00 4.498925959762419780e+01 2.779657781054349464e+00 2.031176281285802521e-01 7.762638202824177824e+00
6.896498249713829409e-01 9.171341338186916659e+00 4.687555718712936681e+01 8.286089866886380051e+00 4.424684524080932135e+01 2.717120277440013165e+00 2.043391314676656634e-01 7.588533143954609095e+00
6.783507805770228050e-01 9.516876059039359959e+00 5.054780924405402942e+01 8.592483686454752245e+00 3.661531024483524277e+01 2.899493947279192518e+00 2.015519528018348272e-01 8.024026109611824609e+00
5.904627573478028468e-01 9.551297811238535829e+00 4.954835889738333066e+01 8.299871406227065762e+00 4.523211058802182549e+01 2.837501094140457703e+00 2.012527213492857903e-01 7.903496349830276380e+00
6.969163489611703843e-01 9.618028869397569736e+00 4.674456798046070105e+01 8.285276185497494339e+00 3.753205565211822403e+01 2.754221511426237612e+00 2.013872867592943761e-01 7.232414357768678137e+00
8.318435796576684194e-01 7.281366785265592334e+00 5.630844621296133568e+01 8.676322767619769394e+00 4.803461152902951881e+01 2.922053178736756962e+00 2.074554412862489317e-01 9.523444311911250182e+00
6.608590913709815329e-01 8.353964172989694958e+00 5.555371071929395299e+01 8.998676625428057463e+00 5.417044413774970479e+01 2.958970314840688953e+00 2.089752975457428996e-01 1.017369808472275494e+01
