weight logl m200 c200 mdstar mdbul mdgas rdstar rdbul rdgas
0.000000000000000000e+00 -9.999999999999999775e+37 3.273194679049330702e+00 8.385527322028085706e+00 3.536826685758695277e+01 3.931700214055485532e+01 8.102835392479082088e+01 4.563061749626330155e+00 9.545786479173523631e-01 3.583268052704867479e+00
0.000000000000000000e+00 -9.999999999999999775e+37 3.384826296971344739e+00 1.410060881156027079e+01 1.894408952524926448e+01 4.756998966441403809e+01 8.326749675513400462e+01 2.969914091425091662e+00 1.822420933777844754e+00 5.073828930172614271e+00
0.000000000000000000e+00 -9.999999999999999775e+37 3.744744177567448595e+00 1.175471268180331563e+01 1.980403427321945031e+01 2.470141980934589476e+00 9.911112104896587027e+01 2.844397677047695971e+00 1.546649488798836236e+00 7.416025330550055195e+00
0.000000000000000000e+00 -9.999999999999999775e+37 7.227534201115025647e-01 1.502600807560867047e+01 5.056606450348040482e+01 1.995741712164275228e+01 9.615563838499669203e+01 5.336403079581838682e+00 9.683523740479516029e-01 1.443592041661620939e+01
0.000000000000000000e+00 -9.999999999999999775e+37 1.358964489288737809e+00 1.526355517629972347e+01 4.756229228906811102e+01 1.072853712174810781e+01 7.268822515991156763e+01 5.756153175207294304e+00 2.291374842217455410e-01 2.291420229792781527e+01
0.000000000000000000e+00 -9.999999999999999775e+37 4.707421333540311004e+00 5.675635761574460147e+00 3.670795743920403709e+01 2.009404904925285251e+01 5.557873841245465130e+00 3.891504944067281091e+00 1.578220522546551097e+00 2.639104258125188007e+00
0.000000000000000000e+00 -9.999999999999999775e+37 5.460237777716446805e-01 1.426906782525339956e+01 1.012136402659393219e+01 4.289474831010766565e+01 6.633628489981616383e+01 5.779949523374158460e+00 6.560735291899886246e-01 7.860803194827489015e+00
0.000000000000000000e+00 -9.999999999999999775e+37 2.434377720040822590e-01 7.461659716372025741e+00 3.512428126063681333e+01 4.138481396459719264e+01 7.485384299056399016e+01 2.272068026544769026e+00 6.517192291563453921e-01 2.095254493432621956e+01
0.000000000000000000e+00 -9.999999999999999775e+37 3.898537135779717389e+00 1.318905720270600490e+01 1.575604531558465382e+01 1.206554872386013955e+01 7.643824595186210047e+01 7.295231572997738390e+00 4.545495158793539936e-01 1.840882810307818573e+01
0.000000000000000000e+00 -9.999999999999999775e+37 1.648755141057542284e+00 5.546251263620877836e+00 1.519822783169615832e+01 3.728875476686946655e+01 2.877899169832262771e+01 4.074668011872712547e+00 1.751213106832230082e+00 3.686025434980599425e+00
0.000000000000000000e+00 -9.999999999999999775e+37 2.117902394806789435e+00 1.169445135241301514e+01 3.500594550969074703e+01 3.472401516211761674e+01 6.816776321977668829e+01 2.051327923149921961e+00 1.893909177428553470e+00 1.516440948085720919e+01
0.000000000000000000e+00 -9.999999999999999775e+37 1.134932772193875672e-01 7.713270459437707061e+00 5.425101216579250263e+01 3.927955420465729475e+01 9.636381252816065057e+01 3.649223854307395598e+00 9.886716287893688726e-01 5.181703371490336885e+00
0.000000000000000000e+00 -9.999999999999999775e+37 1.905538420734650629e+00 6.281564437317710414e+00 4.367416140893009668e+01 4.769975973273994185e+01 6.106747440606529409e+01 2.722916533093518332e+00 1.490029091167162756e+00 1.211185678785085607e+01
0.000000000000000000e+00 -9.999999999999999775e+37 4.590767660389170501e+00 1.220233147139673058e+01 1.936770355168257751e+01 5.753688902673902206e+00 3.222662589664972188e+01 3.973463542414068073e+00 4.818515348941780907e-01 8.551709062950862972e+00
0.000000000000000000e+00 -9.999999999999999775e+37 1.778905671902025976e+00 5.563295605626089824e+00 7.258878085844874306e+01 3.075691556809374561e+01 9.699438342142869374e+01 7.130168144545967479e+00 4.179676747334279963e-01 1.297892557072616704e+01
0.000000000000000000e+00 -9.999999999999999775e+37 1.329344740143392212e+00 7.953607005357879345e+00 6.822086636490891465e+01 1.979258420194161872e+00 5.533013285247057489e+00 6.795003965065249396e+00 1.644269086483358455e+00 4.534988092489875555e+00
