weight logl m200 c200 mdstar mdbul mdgas rdstar rdbul rdgas
0.000000000000000000e+00 -9.999999999999999775e+37 4.640589688682419389e-01 8.711688414904854572e-01 4.530900045673098564e-01 9.787618981018442188e-01 8.054986367353028642e-01 1.824105043392059144e-01 8.533526462011997715e-02 8.381685689600822942e-01
0.000000000000000000e+00 -9.999999999999999775e+37 2.280464855586389339e-01 2.982700927793283663e-01 8.574522306146066253e-01 5.901348107538154641e-01 8.717966268350881842e-01 6.126548812530532295e-01 2.126147599052081727e-01 9.259989650169518915e-01
0.000000000000000000e+00 -9.999999999999999775e+37 2.100627966010656378e-01 5.558355882743961640e-01 4.884557361736271419e-01 6.715238099684102124e-01 9.799654771202025438e-01 3.226702815417648029e-02 3.043773108844951558e-01 3.421594846680919844e-01
0.000000000000000000e+00 -9.999999999999999775e+37 6.806187336895267448e-01 8.706736845795332025e-01 4.118008977655874814e-01 3.210482715764365613e-01 3.986193540781935996e-01 2.130024047778975582e-01 2.782652597914889725e-01 3.119053577541219813e-02
0.000000000000000000e+00 -9.999999999999999775e+37 7.177610843424472309e-01 1.952491932339165404e-01 4.304697666702762548e-01 5.128227405227535618e-01 6.047638382437104942e-01 3.391669415548422828e-01 5.305838023493532063e-01 8.631701377518671281e-01
0.000000000000000000e+00 -9.999999999999999775e+37 8.536652350010284218e-01 9.969253803660083069e-01 6.545905671041668539e-01 3.904376598575741708e-01 8.465872616701898279e-01 1.147471126140164888e-02 1.981309495521350605e-01 5.955860766257846661e-01
0.000000000000000000e+00 -9.999999999999999775e+37 3.851602986400239903e-01 3.312994113797648188e-01 6.521663931097194666e-01 9.329579061030048859e-01 8.108646498105197553e-01 1.655077515020042522e-01 7.668723583468473048e-02 5.876066089713150031e-01
0.000000000000000000e+00 -9.999999999999999775e+37 6.269938634351825968e-01 7.841417297203723269e-02 7.450537330284493498e-01 3.831050977854281170e-01 7.771946774456658380e-01 6.166262243925779707e-01 6.550520160240436152e-01 6.138676838538288383e-01
0.000000000000000000e+00 -9.999999999999999775e+37 4.459410829957594080e-01 3.431124435849560728e-01 3.138801649284217454e-01 1.066011020221886429e-01 6.501405014579711983e-01 3.943719484832231004e-02 9.425508110250154781e-01 9.897345397687137281e-01
0.000000000000000000e+00 -9.999999999999999775e+37 6.758891318607082033e-01 8.787026881812899370e-01 2.537908869601084305e-01 4.535865480043673736e-01 6.007733282667319097e-01 4.874177840394603445e-01 7.076881023269151472e-01 8.280667940294923479e-01
0.000000000000000000e+00 -9.999999999999999775e+37 9.102901303925170495e-02 4.543632373457536788e-01 2.923200820983310466e-01 1.500771099898499106e-01 6.481910886267544525e-01 2.404105596931280786e-01 6.151624915268441018e-01 1.262132600452443576e-01
0.000000000000000000e+00 -9.999999999999999775e+37 7.332283666731623795e-01 1.421558719477478139e-02 4.350853592136872949e-01 9.453662471178114757e-01 5.178883797635980279e-01 9.901959704754020875e-01 9.996847025205043424e-01 9.184952828158657878e-01
0.000000000000000000e+00 -9.999999999999999775e+37 4.794864940327743241e-01 8.584508895927225325e-01 5.989770249937154123e-02 8.855542374623522894e-01 8.602090700751422458e-01 7.694383651887539699e-01 2.499213619702954636e-01 6.861208929421139802e-01
0.000000000000000000e+00 -9.999999999999999775e+37 5.505400075528267267e-01 1.437178289510425699e-01 1.562830207357477352e-01 9.694387859863751178e-01 9.323245965086799369e-01 5.180159326747144632e-01 4.106518193423281948e-01 6.798479610759157188e-01
0.000000000000000000e+00 -9.999999999999999775e+37 9.050107653223867787e-01 5.962275244811218178e-01 3.788456909108713910e-01 8.485283420572201640e-01 7.998625303958756261e-01 9.587785757657785179e-02 7.953041660562543136e-01 4.474806625069092103e-01
0.000000000000000000e+00 -9.999999999999999775e+37 1.274643840384682703e-01 2.130312911294692801e-01 1.530026608350377737e-01 6.269146943785248727e-01 9.189290286438801525e-01 3.844136867348157960e-01 7.532324358701902867e-02 9.716688553310676157e-01
0.000000000000000000e+00 -9.999999999999999775e+37 2.023183997562872927e-01 4.190148756435356781e-01 3.288975454725640013e-02 1.382852851366165314e-01 8.240621444459609313e-01 2.729219515159773124e-01 5.159502119941005160e-01 2.445016147809374596e-01
0.000000000000000000e+00 -9.999999999999999775e+37 7.712710202547584659e-01 6.795443044733752158e-01 8.729129133804225393e-02 3.335927911418271608e-01 4.536092150927749644e-01 2.544922880764475259e-01 3.201769198601910338e-01 9.143098159348527210e-01
0.000000000000000000e+00 -9.999999999999999775e+37 7.341609594219128399e-01 8.709857287976914275e-01 8.464067689326437716e-02 6.367739958209546192e-01 7.089569543837026533e-02 4.319446019784246582e-01 8.150345168057614442e-01 7.394018347733177787e-01
0.000000000000000000e+00 -9.999999999999999775e+37 2.146624269557794173e-01 6.948815566708862468e-01 1.066007270543997132e-01 8.739431291315433725e-01 7.879751191492753160e-01 9.989886384178178202e-01 4.573111248630657988e-01 3.945209608327966411e-01
0.000000000000000000e+00 -9.999999999999999775e+37 4.534151325859523407e-01 9.648815737098177525e-01 2.393193307026922900e-01 7.382977566239764533e-01 3.539224380137280246e-01 7.332777856242490566e-01 9.512190077922361153e-01 1.677914811355341040e-01
0.000000000000000000e+00 -9.999999999999999775e+37 7.174320392767352672e-01 3.313857632980103940e-01 3.558047036849820710e-02 5.495644626474005534e-01 9.042115073388690139e-01 7.444538940149237893e-01 3.324881117366311756e-01 2.212331574376580345e-01
0.000000000000000000e+00 -9.999999999999999775e+37 5.661251082459931583e-01 7.966638723372435615e-01 7.558087939971019908e-01 2.321960370346384250e-01 2.484183700041597831e-02 9.433594761626664660e-01 3.042807502770573658e-01 5.475786848214836411e-02
0.000000000000000000e+00 -9.999999999999999775e+37 2.165062205396584005e-01 1.333844400077982550e-01 4.639077113934357843e-01 1.553594086351066661e-01 7.657832163992830399e-01 7.523577556506395592e-01 7.794350809151283643e-01 3.903656521693132930e-01
