weight logl m200 c200 mdstar mdbul mdgas rdstar rdbul rdgas
0.000000000000000000e+00 -9.999999999999999775e+37 2.977301257799651601e-01 7.567854357545285016e-01 6.836988174757887560e-01 3.638354702552627495e-01 8.330866490864878848e-01 3.320188737165929993e-02 4.091249570293645776e-01 2.386006622102720964e-01
0.000000000000000000e+00 -9.999999999999999775e+37 8.081015614336131136e-01 3.260449873531741094e-01 3.469407387243156338e-01 9.908559123913417421e-01 3.748866275385823732e-01 7.355131635938958468e-01 6.816738559457904412e-01 2.314580549932687692e-02
0.000000000000000000e+00 -9.999999999999999775e+37 6.896228886330685315e-01 3.259040763029397159e-01 1.785455459110800724e-01 7.280376242031944001e-01 9.915025813265502252e-01 5.753923709755515148e-01 6.474638996714631167e-01 1.397539128149763998e-01
0.000000000000000000e+00 -9.999999999999999775e+37 4.893708407545134254e-01 2.567438991043692331e-01 4.651001809851540436e-01 9.172513735689369341e-01 5.331305371619865507e-01 9.439504830042797501e-01 5.266456493210074363e-01 4.927177196562896322e-01
0.000000000000000000e+00 -9.999999999999999775e+37 7.458788788481766074e-01 6.373858099739387884e-01 3.629539974373778843e-01 1.766498310290782747e-01 4.948594188265490468e-01 8.528319554139828229e-01 1.957157101552139400e-01 2.556733548994263305e-01
0.000000000000000000e+00 -9.999999999999999775e+37 8.122478494725472453e-01 4.495818128490050025e-01 5.222515410415036197e-01 5.456376749599441967e-01 7.972154101993184083e-01 2.412080736257331548e-01 8.448783401939956583e-01 6.424504904083205847e-02
0.000000000000000000e+00 -9.999999999999999775e+37 2.393519212686995301e-01 4.189539271884227256e-01 1.232454196335376340e-01 5.233487350870213994e-01 4.749809312162996955e-01 5.900709479137731250e-01 2.572597764521820096e-01 1.345262221590733942e-01
0.000000000000000000e+00 -9.999999999999999775e+37 8.335331041679361341e-01 1.164992084123290805e-01 1.780661967697264592e-01 6.374145483525758271e-01 4.676338542630480433e-01 7.576502484588740760e-01 2.611972663189888744e-01 7.572680891681338178e-02
0.000000000000000000e+00 -9.999999999999999775e+37 4.435111823849853252e-01 8.597349847495183717e-01 3.475727065616829314e-01 7.877461447410594175e-02 3.246811633624325788e-01 9.997899938479110071e-01 8.191867343116985278e-01 2.180477073449340608e-01
0.000000000000000000e+00 -9.999999999999999775e+37 2.787121900978201117e-01 9.281293833525717796e-01 4.832045342684996303e-01 4.279813775434546663e-01 5.993392920551124936e-01 3.302640871432682701e-01 1.232800244259091293e-03 8.157806725500819089e-01
0.000000000000000000e+00 -9.999999999999999775e+37 4.878764010733076528e-01 8.221304879035461477e-01 5.637012764845604762e-01 3.651299668886580641e-01 7.315497023844467206e-01 7.729514029973917344e-01 9.867112759542752132e-01 1.798832781695391958e-02
0.000000000000000000e+00 -9.999999999999999775e+37 6.844071159035913787e-02 8.310760041938092257e-02 2.242752515825781057e-01 6.957664539504836432e-01 9.584190644482896149e-01 6.054806037092524962e-01 1.205766310252095463e-01 4.463022319175007357e-01
0.000000000000000000e+00 -9.999999999999999775e+37 4.435069177757711145e-03 1.053903121704856671e-01 3.602583688792337924e-02 9.428801474681713923e-01 1.513051280947601551e-01 6.956898708760794747e-02 8.269538155062284845e-01 6.566262484695669643e-01
